first_name,last_name,position,injury_status,game_date,slate,team,opp,confirmed_order,starting_pitcher,spread,over_under,implied_team_score,salary,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
Mike,Tauchman,OF,,2021-05-10,,SF,TEX,,,-1.5,7,3.8,2800,0.0,4.6,14.0,7.6,2.71
Maikel,Franco,3B,,2021-05-10,,BAL,BOS,7,,+1.5,9,4.2,3200,0.0,3.0,10.0,7.6,2.38
Cedric,Mullins,OF,,2021-05-10,,BAL,BOS,1,,+1.5,9,4.2,4400,5.0,8.6,12.0,7.5,1.70
Evan,Longoria,3B,,2021-05-10,,SF,TEX,,,-1.5,7,3.8,3600,0.0,6.4,10.0,7.5,2.08
Isan,Diaz,2B,,2021-05-10,,MIA,ARI,1,,+1.5,4.5,2.1,3200,0.0,5.4,18.0,7.4,2.31
Franchy,Cordero,OF,,2021-05-10,,BOS,BAL,8,,-1.5,9,4.8,2000,0.0,5.6,22.0,7.4,3.70
Wilmer,Flores,2B,,2021-05-10,,SF,TEX,,,-1.5,7,3.8,3900,0.0,4.0,8.0,7.3,1.87
Bobby,Dalbec,1B,,2021-05-10,,BOS,BAL,9,,-1.5,9,4.8,2700,0.0,6.6,18.0,7.2,2.67
Buster,Posey,C,,2021-05-10,,SF,TEX,,,-1.5,7,3.8,4800,5.0,9.6,17.0,7.2,1.50
Freddy,Galvis,SS,,2021-05-10,,BAL,BOS,6,,+1.5,9,4.2,3600,3.0,7.4,11.0,7.2,2.00
Nick,Ahmed,SS,,2021-05-10,,ARI,MIA,7,,-1.5,4.5,2.4,2900,0.0,3.8,8.0,7.2,2.48
Daulton,Varsho,C,,2021-05-10,,ARI,MIA,8,,-1.5,4.5,2.4,3000,0.0,0.8,2.0,7.2,2.40
Shohei,Ohtani,1B,,2021-05-10,,LAA,HOU,2,,+1.5,5,2.2,4500,0.0,9.6,22.0,7.1,1.58
Isiah,Kiner-Falefa,SS,,2021-05-10,,TEX,SF,1,,+1.5,7,3.2,4000,2.0,10.8,20.0,7.1,1.78
Brandon,Crawford,SS,,2021-05-10,,SF,TEX,,,-1.5,7,3.8,4200,0.0,10.6,20.0,7.1,1.69
Tyler,Naquin,OF,,2021-05-10,,CIN,PIT,5,,-1.5,7.5,4.1,3900,0.0,4.6,10.0,7.0,1.79
Pedro,Severino,C,,2021-05-10,,BAL,BOS,5,,+1.5,9,4.2,3700,0.0,2.4,10.0,6.9,1.86
Joey,Gallo,OF,,2021-05-10,,TEX,SF,5,,+1.5,7,3.2,3900,0.0,6.0,16.0,6.9,1.77
Myles,Straw,OF,,2021-05-10,,HOU,LAA,8,,-1.5,5,2.8,2900,0.0,2.2,5.0,6.8,2.34
Nate,Lowe,1B,,2021-05-10,,TEX,SF,3,,+1.5,7,3.2,3900,2.0,7.8,12.0,6.7,1.72
Lewis,Brinson,OF,,2021-05-10,,MIA,ARI,6,,+1.5,4.5,2.1,2300,0.0,7.0,19.0,6.6,2.87
Adam,Frazier,2B,,2021-05-10,,PIT,CIN,1,,+1.5,7.5,3.4,3800,3.0,9.6,21.0,6.6,1.74
Steven,Duggar,OF,,2021-05-10,,SF,TEX,,,-1.5,7,3.8,2600,0.0,6.6,13.0,6.3,2.42
Ka'ai,Tom,OF,,2021-05-10,,PIT,CIN,3,,+1.5,7.5,3.4,2400,3.0,8.8,16.0,6.3,2.63
Taylor,Ward,OF,,2021-05-10,,LAA,HOU,7,,+1.5,5,2.2,2400,0.0,3.6,9.0,6.2,2.58
Martin,Maldonado,C,,2021-05-10,,HOU,LAA,-1,,-1.5,5,2.8,3100,0.0,6.0,15.0,6.1,1.97
Phillip,Evans,OF,,2021-05-10,,PIT,CIN,4,,+1.5,7.5,3.4,3400,0.0,3.0,5.0,6.0,1.76
Jason,Castro,C,,2021-05-10,,HOU,LAA,9,,-1.5,5,2.8,3200,0.0,3.0,8.0,6.0,1.88
David,Fletcher,2B,,2021-05-10,,LAA,HOU,1,,+1.5,5,2.2,3500,3.0,9.6,24.0,5.9,1.69
Jose,Rojas,3B,,2021-05-10,,LAA,HOU,6,,+1.5,5,2.2,2400,0.0,8.0,16.0,5.8,2.42
Charlie,Culberson,3B,,2021-05-10,,TEX,SF,7,,+1.5,7,3.2,3100,0.0,4.8,12.0,5.7,1.84
Ryan,McKenna,OF,,2021-05-10,,BAL,BOS,9,,+1.5,9,4.2,2100,0.0,1.8,9.0,5.6,2.67
Kevin,Newman,SS,,2021-05-10,,PIT,CIN,8,,+1.5,7.5,3.4,3000,0.0,3.4,8.0,5.5,1.83
Kyle,Farmer,3B,,2021-05-10,,CIN,PIT,8,,-1.5,7.5,4.1,2800,0.0,2.0,5.0,5.4,1.93
Jon,Berti,3B,,2021-05-10,,MIA,ARI,8,,+1.5,4.5,2.1,3300,0.0,1.4,5.0,5.3,1.61
Phil,Gosselin,1B,,2021-05-10,,LAA,HOU,8,,+1.5,5,2.2,2200,0.0,5.2,10.0,5.2,2.36
Tucker,Barnhart,C,,2021-05-10,,CIN,PIT,7,,-1.5,7.5,4.1,3500,0.0,6.0,14.0,5.1,1.46
Drew,Butera,C,,2021-05-10,,LAA,HOU,9,,+1.5,5,2.2,2200,0.0,2.0,10.0,4.8,2.18
Jacob,Stallings,C,,2021-05-10,,PIT,CIN,5,,+1.5,7.5,3.4,2700,0.0,6.4,15.0,4.4,1.63
Chad,Wallach,C,,2021-05-10,,MIA,ARI,7,,+1.5,4.5,2.1,3400,0.0,4.6,11.0,4.3,1.26
Pat,Valaika,1B,,2021-05-10,,BAL,BOS,8,,+1.5,9,4.2,3400,0.0,3.0,10.0,3.9,1.15
Jonah,Heim,C,,2021-05-10,,TEX,SF,8,,+1.5,7,3.2,2600,0.0,5.2,12.0,3.9,1.50
Khris,Davis,OF,,2021-05-10,,TEX,SF,6,,+1.5,7,3.2,2700,0.0,3.4,10.0,3.8,1.41
Wilmer,Difo,2B,,2021-05-10,,PIT,CIN,6,,+1.5,7.5,3.4,2300,0.0,6.0,27.0,2.6,1.13
Troy,Stokes Jr.,OF,,2021-05-10,,PIT,CIN,7,,+1.5,7.5,3.4,2000,0.0,0.0,0.0,0.9,0.45
Gregory,Polanco,OF,O,2021-05-10,,PIT,CIN,-1,,+1.5,7.5,3.4,2900,0.0,5.4,13.0,0.0,0.00
Stevie,Wilkerson,1B,O,2021-05-10,,BAL,BOS,-1,,+1.5,9,4.2,2000,,,,0.0,0.00
Nick,Ciuffo,C,O,2021-05-10,,BAL,BOS,,,+1.5,9,4.2,2000,,,,0.0,0.00
Heliot,Ramos,OF,O,2021-05-10,,SF,TEX,,,-1.5,7,3.8,2000,,,,0.0,0.00
Luis,Basabe,OF,O,2021-05-10,,SF,TEX,,,-1.5,7,3.8,2000,,,,0.0,0.00
Christian,Bethancourt,C,O,2021-05-10,,PIT,CIN,,,+1.5,7.5,3.4,2000,,,,0.0,0.00
Jeremy,Pena,SS,O,2021-05-10,,HOU,LAA,-1,,-1.5,5,2.8,2000,,,,0.0,0.00
Brandon,Marsh,OF,O,2021-05-10,,LAA,HOU,-1,,+1.5,5,2.2,2000,,,,0.0,0.00
Seth,Beer,OF,O,2021-05-10,,ARI,MIA,-1,,-1.5,4.5,2.4,2000,,,,0.0,0.00
Anthony,Bemboom,C,O,2021-05-10,,LAA,HOU,-1,,+1.5,5,2.2,2400,0.0,3.6,5.0,0.0,0.00
Josh,Jung,3B,O,2021-05-10,,TEX,SF,-1,,+1.5,7,3.2,2000,,,,0.0,0.00
Jared,Oliva,OF,O,2021-05-10,,PIT,CIN,-1,,+1.5,7.5,3.4,2100,0.0,2.8,8.0,0.0,0.00
