first_name,last_name,position,injury_status,game_date,slate,team,opp,confirmed_order,starting_pitcher,spread,over_under,implied_team_score,salary,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
Tyler,Mahle,P,,2021-09-04,,CIN,DET,,YES,-1.5,9,5.2,10200,5.9,22.4,32.2,21.1,2.07
Joe,Musgrove,P,,2021-09-04,,SD,HOU,,YES,-1.5,7.5,3.8,8900,0.0,11.1,29.0,16.5,1.85
Julio,Urias,P,,2021-09-04,,LAD,SF,,YES,-1.5,8.5,4.7,9700,11.9,21.0,26.9,15.6,1.61
Framber,Valdez,P,,2021-09-04,,HOU,SD,,YES,+1.5,7.5,3.7,10000,0.0,0.0,0.0,15.0,1.50
Marco,Gonzales,P,,2021-09-04,,SEA,ARI,,YES,-1.5,8.5,4.5,9300,8.5,21.4,41.0,14.3,1.54
Jose,Suarez,P,,2021-09-04,,LAA,TEX,,YES,-1.5,8.5,4.7,6500,2.7,8.9,17.5,14.2,2.18
Ian,Anderson,P,,2021-09-04,,ATL,COL,,YES,-1.5,11,5.6,7000,-1.9,11.5,21.9,13.7,1.96
Kwang Hyun,Kim,P,,2021-09-04,,STL,MIL,,YES,+1.5,8.5,4.1,7700,0.0,0.0,0.0,13.1,1.70
Reynaldo,Lopez,P,,2021-09-04,,CWS,KC,,YES,-1.5,8.5,4.7,6300,2.3,14.7,29.3,12.4,1.97
German,Marquez,P,,2021-09-04,,COL,ATL,,YES,+1.5,11,5.4,8100,1.6,19.6,33.1,12.4,1.53
Daniel,Lynch,P,,2021-09-04,,KC,CWS,,YES,+1.5,8.5,3.8,5400,9.5,17.0,23.7,12.3,2.28
Adrian,Houser,P,,2021-09-04,,MIL,STL,,YES,-1.5,8.5,4.5,7300,0.0,0.4,2.0,12.1,1.66
Matthew,Boyd,P,,2021-09-04,,DET,CIN,,YES,+1.5,9,3.8,5800,4.7,9.9,19.3,11.8,2.03
Kolby,Allard,P,,2021-09-04,,TEX,LAA,,YES,+1.5,8.5,3.8,5000,-4.7,6.7,13.9,10.5,2.10
Nick,Castellanos,OF,,2021-09-04,,CIN,DET,3,,-1.5,9,5.2,5100,0.0,8.0,26.0,10.5,2.06
Freddie,Freeman,1B,,2021-09-04,,ATL,COL,3,,-1.5,11,5.6,5800,0.0,6.0,10.0,10.2,1.76
Luis,Robert,OF,,2021-09-04,,CWS,KC,2,,-1.5,8.5,4.7,4700,0.0,11.0,24.0,10.1,2.15
Trea,Turner,2B,,2021-09-04,,LAD,SF,1,,-1.5,8.5,4.7,5100,3.0,5.6,12.0,9.9,1.94
Ozzie,Albies,2B,,2021-09-04,,ATL,COL,1,,-1.5,11,5.6,5000,0.0,7.6,17.0,9.9,1.98
Jonathan,India,2B,,2021-09-04,,CIN,DET,1,,-1.5,9,5.2,4500,0.0,8.2,17.0,9.6,2.13
Mitch,Haniger,OF,,2021-09-04,,SEA,ARI,2,,-1.5,8.5,4.5,4600,0.0,5.8,17.0,9.4,2.04
Shohei,Ohtani,1B,,2021-09-04,,LAA,TEX,2,,-1.5,8.5,4.7,6300,0.0,10.7,18.0,9.4,1.49
Austin,Riley,3B,,2021-09-04,,ATL,COL,4,,-1.5,11,5.6,5500,0.0,8.6,19.0,9.3,1.69
Fernando,Tatis Jr.,OF,,2021-09-04,,SD,HOU,1,,-1.5,7.5,3.8,6200,2.0,8.4,22.0,9.3,1.50
Humberto,Castellanos,P,,2021-09-04,,ARI,SEA,,,+1.5,8.5,4.1,4000,0.0,2.0,8.0,9.2,2.30
Jorge,Soler,OF,,2021-09-04,,ATL,COL,2,,-1.5,11,5.6,3800,0.0,4.4,12.0,9.2,2.42
Eloy,Jimenez,OF,,2021-09-04,,CWS,KC,4,,-1.5,8.5,4.7,5000,0.0,4.2,11.0,9.2,1.84
Christian,Yelich,OF,,2021-09-04,,MIL,STL,3,,-1.5,8.5,4.5,4400,0.0,5.4,10.0,9.1,2.07
Max,Muncy,1B,,2021-09-04,,LAD,SF,2,,-1.5,8.5,4.7,4600,0.0,6.4,18.0,9.1,1.98
Eugenio,Suarez,3B,,2021-09-04,,CIN,DET,5,,-1.5,9,5.2,4100,0.0,5.2,17.0,9.0,2.20
Mookie,Betts,2B,,2021-09-04,,LAD,SF,3,,-1.5,8.5,4.7,4800,0.0,4.4,13.0,9.0,1.88
Manny,Machado,3B,,2021-09-04,,SD,HOU,2,,-1.5,7.5,3.8,5500,8.0,10.4,13.0,9.0,1.64
Dansby,Swanson,SS,,2021-09-04,,ATL,COL,6,,-1.5,11,5.6,5100,0.0,2.8,7.0,8.9,1.75
Adam,Duvall,OF,,2021-09-04,,ATL,COL,5,,-1.5,11,5.6,4100,0.0,7.0,13.0,8.7,2.12
Carson,Kelly,C,,2021-09-04,,ARI,SEA,,,+1.5,8.5,4.1,5000,0.0,3.0,7.0,8.7,1.74
Trevor,Story,SS,,2021-09-04,,COL,ATL,4,,+1.5,11,5.4,5800,2.0,9.6,16.0,8.6,1.48
Kyle,Seager,3B,,2021-09-04,,SEA,ARI,3,,-1.5,8.5,4.5,4700,2.0,6.0,15.0,8.5,1.81
Tyler,Stephenson,C,,2021-09-04,,CIN,DET,2,,-1.5,9,5.2,4800,0.0,2.8,5.0,8.4,1.75
Robbie,Grossman,OF,,2021-09-04,,DET,CIN,1,,+1.5,9,3.8,4300,0.0,6.8,11.0,8.4,1.95
Andrew,Vaughn,1B,,2021-09-04,,CWS,KC,6,,-1.5,8.5,4.7,2800,0.0,3.6,11.0,8.4,3.00
Aristides,Aquino,OF,,2021-09-04,,CIN,DET,7,,-1.5,9,5.2,3100,0.0,1.6,8.0,8.4,2.71
Ty,France,1B,,2021-09-04,,SEA,ARI,4,,-1.5,8.5,4.5,4200,0.0,5.4,9.0,8.3,1.98
Joey,Votto,1B,,2021-09-04,,CIN,DET,4,,-1.5,9,5.2,4900,2.0,5.4,10.0,8.3,1.69
Jose,Abreu,1B,,2021-09-04,,CWS,KC,3,,-1.5,8.5,4.7,5200,4.0,9.6,17.0,8.2,1.58
J.P.,Crawford,SS,,2021-09-04,,SEA,ARI,1,,-1.5,8.5,4.5,3900,0.0,6.2,10.0,8.0,2.05
Tommy,Edman,2B,,2021-09-04,,STL,MIL,1,,+1.5,8.5,4.1,4100,4.0,14.8,25.0,8.0,1.95
Yasmani,Grandal,C,,2021-09-04,,CWS,KC,5,,-1.5,8.5,4.7,5400,2.0,9.2,17.0,8.0,1.48
Justin,Upton,OF,,2021-09-04,,LAA,TEX,5,,-1.5,8.5,4.7,2500,0.0,1.2,4.0,7.9,3.16
Nolan,Arenado,3B,,2021-09-04,,STL,MIL,4,,+1.5,8.5,4.1,5000,2.0,7.2,16.0,7.9,1.58
Salvador,Perez,C,,2021-09-04,,KC,CWS,3,,+1.5,8.5,3.8,5900,0.0,5.4,12.0,7.9,1.34
Abraham,Toro,2B,,2021-09-04,,SEA,ARI,5,,-1.5,8.5,4.5,3900,0.0,4.8,18.0,7.8,2.00
Christian,Walker,1B,,2021-09-04,,ARI,SEA,,,+1.5,8.5,4.1,3000,0.0,4.2,12.0,7.8,2.60
David,Fletcher,2B,,2021-09-04,,LAA,TEX,1,,-1.5,8.5,4.7,3200,0.0,9.8,15.0,7.7,2.41
Kris,Bryant,3B,,2021-09-04,,SF,LAD,,,+1.5,8.5,3.8,5000,4.0,9.8,20.0,7.7,1.54
Leody,Taveras,OF,,2021-09-04,,TEX,LAA,1,,+1.5,8.5,3.8,2100,0.0,12.6,22.0,7.7,3.67
Whit,Merrifield,2B,,2021-09-04,,KC,CWS,1,,+1.5,8.5,3.8,5100,0.0,2.6,7.0,7.7,1.51
Corey,Seager,SS,,2021-09-04,,LAD,SF,5,,-1.5,8.5,4.7,4600,2.0,9.4,17.0,7.7,1.67
Willy,Adames,SS,,2021-09-04,,MIL,STL,2,,-1.5,8.5,4.5,4100,0.0,4.4,12.0,7.7,1.88
Garrett,Hampson,2B,,2021-09-04,,COL,ATL,1,,+1.5,11,5.4,2800,0.0,3.0,10.0,7.7,2.75
Austin,Slater,OF,,2021-09-04,,SF,LAD,,,+1.5,8.5,3.8,2500,0.0,6.2,12.0,7.6,3.04
Kyle,Farmer,SS,,2021-09-04,,CIN,DET,6,,-1.5,9,5.2,3300,0.0,7.4,15.0,7.6,2.30
Jack,Mayfield,3B,,2021-09-04,,LAA,TEX,4,,-1.5,8.5,4.7,2400,2.0,8.8,14.0,7.6,3.17
Adolis,Garcia,OF,,2021-09-04,,TEX,LAA,3,,+1.5,8.5,3.8,3600,0.0,11.0,32.0,7.6,2.11
Romy,Gonzalez,2B,,2021-09-04,,CWS,KC,1,,-1.5,8.5,4.7,2000,0.0,0.0,0.0,7.6,3.80
Joc,Pederson,OF,,2021-09-04,,ATL,COL,7,,-1.5,11,5.6,3300,0.0,1.8,9.0,7.5,2.27
Tommy,Pham,OF,,2021-09-04,,SD,HOU,4,,-1.5,7.5,3.8,4100,0.0,3.8,10.0,7.5,1.83
Paul,Goldschmidt,1B,,2021-09-04,,STL,MIL,2,,+1.5,8.5,4.1,5500,0.0,7.6,19.0,7.5,1.36
Cesar,Hernandez,2B,,2021-09-04,,CWS,KC,8,,-1.5,8.5,4.7,3600,0.0,3.0,7.0,7.5,2.08
