first_name,last_name,position,injury_status,game_date,slate,team,opp,confirmed_order,starting_pitcher,hand,spread,over_under,implied_team_score,salary,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
Brandon,Nimmo,OF,,2023-05-26,,NYM,COL,1,,L,-1.5,11.5,6.7,4900,0.0,9.8,19.0,12.6,2.57
Louie,Varland,P,,2023-05-26,,MIN,TOR,,YES,R,+1.5,7.5,3.4,8500,8.1,16.1,22.7,12.5,1.47
Brandon,Pfaadt,P,,2023-05-26,,ARI,BOS,,YES,R,+1.5,9,4.2,5400,-4.6,4.7,16.9,12.0,2.22
Jared,Shuster,P,,2023-05-26,,ATL,PHI,,YES,L,-1.5,10,5.5,6100,-3.2,9.1,28.3,11.9,1.95
Pete,Alonso,1B,,2023-05-26,,NYM,COL,4,,R,-1.5,11.5,6.7,5700,0.0,11.6,32.0,11.8,2.07
Fernando,Tatis Jr.,OF,,2023-05-26,,SD,NYY,1,,R,-1.5,9,4.6,6100,0.0,6.8,14.0,11.6,1.90
James,Kaprielian,P,,2023-05-26,,OAK,HOU,,YES,R,+1.5,8.5,3.2,5800,-4.2,6.2,19.6,11.6,2.00
Jordan,Lyles,P,,2023-05-26,,KC,WAS,,YES,R,-1.5,9.5,4.8,6600,-9.5,3.9,23.2,11.2,1.70
Yordan,Alvarez,OF,,2023-05-26,,HOU,OAK,3,,L,-1.5,8.5,5.3,6000,2.0,14.8,41.0,11.2,1.87
Aaron,Judge,OF,,2023-05-26,,NYY,SD,2,,R,+1.5,9,4.5,6300,4.0,13.6,24.0,10.8,1.71
Ronald,Acuna Jr.,OF,,2023-05-26,,ATL,PHI,1,,R,-1.5,10,5.5,6400,0.0,9.2,18.0,10.8,1.69
Jeff,McNeil,2B,,2023-05-26,,NYM,COL,3,,L,-1.5,11.5,6.7,3900,0.0,7.0,22.0,10.7,2.74
Starling,Marte,OF,,2023-05-26,,NYM,COL,6,,R,-1.5,11.5,6.7,4300,0.0,10.2,27.0,10.7,2.49
Francisco,Lindor,SS,,2023-05-26,,NYM,COL,2,,S,-1.5,11.5,6.7,5300,0.0,4.8,17.0,10.5,1.98
Juan,Soto,OF,,2023-05-26,,SD,NYY,3,,L,-1.5,9,4.6,5700,5.0,15.2,29.0,10.2,1.79
Jose,Ramirez,3B,,2023-05-26,,CLE,STL,3,,S,-1.5,7.5,3.8,5400,0.0,8.0,18.0,10.1,1.87
Kyle,Tucker,OF,,2023-05-26,,HOU,OAK,5,,L,-1.5,8.5,5.3,5600,3.0,4.6,7.0,10.0,1.79
Matthew,Liberatore,P,,2023-05-26,,STL,CLE,,YES,L,+1.5,7.5,3.7,7100,-3.7,5.1,23.7,9.9,1.39
Alex,Verdugo,OF,,2023-05-26,,BOS,ARI,1,,L,-1.5,9,4.8,5100,0.0,2.8,7.0,9.8,1.92
Randy,Vasquez,P,,2023-05-26,,NYY,SD,,YES,,+1.5,9,4.5,4000,,,,9.8,2.45
Masataka,Yoshida,OF,,2023-05-26,,BOS,ARI,2,,L,-1.5,9,4.8,5600,0.0,6.6,10.0,9.8,1.75
Brett,Baty,3B,,2023-05-26,,NYM,COL,5,,L,-1.5,11.5,6.7,3400,0.0,4.2,9.0,9.7,2.85
Matt,Olson,1B,,2023-05-26,,ATL,PHI,2,,L,-1.5,10,5.5,5300,0.0,8.2,14.0,9.7,1.83
Rafael,Devers,3B,,2023-05-26,,BOS,ARI,4,,L,-1.5,9,4.8,5800,0.0,1.2,3.0,9.7,1.67
Justin,Turner,1B,,2023-05-26,,BOS,ARI,3,,R,-1.5,9,4.8,3800,0.0,7.2,26.0,9.6,2.53
Mike,Trout,OF,,2023-05-26,,LAA,MIA,2,,R,-1.5,8,4.3,5800,2.0,8.4,16.0,9.6,1.66
Salvador,Perez,C,,2023-05-26,,KC,WAS,2,,R,-1.5,9.5,4.8,4900,0.0,8.6,22.0,9.5,1.94
Trea,Turner,SS,,2023-05-26,,PHI,ATL,1,,R,+1.5,10,4.5,5000,0.0,6.6,16.0,9.5,1.90
Vladimir,Guerrero Jr.,1B,,2023-05-26,,TOR,MIN,3,,R,-1.5,7.5,4.1,5400,0.0,9.0,30.0,9.4,1.74
Cedric,Mullins,OF,DTD,2023-05-26,,BAL,TEX,1,,L,-1.5,8.5,4.4,5300,0.0,13.8,32.0,9.4,1.77
George,Springer,OF,,2023-05-26,,TOR,MIN,1,,R,-1.5,7.5,4.1,4800,2.0,12.0,34.0,9.3,1.94
Jorge,Soler,OF,,2023-05-26,,MIA,LAA,2,,R,+1.5,8,3.7,5500,2.0,19.0,27.0,9.3,1.69
Bobby,Witt Jr.,SS,,2023-05-26,,KC,WAS,4,,R,-1.5,9.5,4.8,5500,0.0,4.6,13.0,9.3,1.69
Bryce,Harper,OF,,2023-05-26,,PHI,ATL,3,,L,+1.5,10,4.5,5900,0.0,9.6,22.0,9.2,1.56
Bo,Bichette,SS,,2023-05-26,,TOR,MIN,2,,R,-1.5,7.5,4.1,5100,3.0,9.4,15.0,9.2,1.80
Patrick,Corbin,P,,2023-05-26,,WAS,KC,,YES,L,+1.5,9.5,4.8,5900,4.7,12.7,22.0,9.2,1.56
William,Contreras,C,,2023-05-26,,MIL,SF,3,,R,-1.5,8,4.3,3700,0.0,5.8,19.0,9.1,2.46
Mark,Canha,OF,,2023-05-26,,NYM,COL,8,,R,-1.5,11.5,6.7,3000,0.0,3.2,7.0,9.1,3.03
Jose,Altuve,2B,DTD,2023-05-26,,HOU,OAK,1,,R,-1.5,8.5,5.3,5200,2.0,5.6,9.0,9.1,1.75
Lourdes,Gurriel Jr.,OF,,2023-05-26,,ARI,BOS,3,,R,+1.5,9,4.2,4400,3.0,9.0,27.0,9.1,2.07
Shohei,Ohtani,1B,,2023-05-26,,LAA,MIA,3,,L,-1.5,8,4.3,6200,2.0,12.9,31.5,9.1,1.47
Ketel,Marte,2B,,2023-05-26,,ARI,BOS,1,,S,+1.5,9,4.2,5000,5.0,10.4,22.0,9.0,1.80
Marcus,Semien,2B,,2023-05-26,,TEX,BAL,1,,R,+1.5,8.5,4.1,5700,5.0,13.6,20.0,9.0,1.58
Anthony,Rizzo,1B,,2023-05-26,,NYY,SD,3,,L,+1.5,9,4.5,5000,0.0,8.8,21.0,8.9,1.78
Enmanuel,Valdez,2B,,2023-05-26,,BOS,ARI,7,,L,-1.5,9,4.8,3100,0.0,5.2,23.0,8.9,2.87
Vinnie,Pasquantino,1B,,2023-05-26,,KC,WAS,3,,L,-1.5,9.5,4.8,4000,0.0,6.6,16.0,8.9,2.23
Kyle,Schwarber,OF,,2023-05-26,,PHI,ATL,5,,L,+1.5,10,4.5,4900,0.0,6.6,16.0,8.9,1.82
Lane,Thomas,OF,,2023-05-26,,WAS,KC,1,,R,+1.5,9.5,4.8,4200,5.0,10.6,17.0,8.8,2.10
Corey,Seager,SS,,2023-05-26,,TEX,BAL,2,,L,+1.5,8.5,4.1,5400,2.0,13.6,28.0,8.8,1.63
Gunnar,Henderson,3B,,2023-05-26,,BAL,TEX,5,,L,-1.5,8.5,4.4,3900,0.0,9.4,17.0,8.8,2.26
Bryson,Stott,2B,,2023-05-26,,PHI,ATL,9,,L,+1.5,10,4.5,4000,0.0,10.4,18.0,8.7,2.18
Austin,Riley,3B,,2023-05-26,,ATL,PHI,4,,R,-1.5,10,5.5,5100,3.0,12.6,30.0,8.7,1.71
Alex,Bregman,3B,,2023-05-26,,HOU,OAK,2,,R,-1.5,8.5,5.3,5200,0.0,5.8,12.0,8.7,1.67
Nick,Pratto,1B,,2023-05-26,,KC,WAS,7,,L,-1.5,9.5,4.8,3000,2.0,4.8,10.0,8.7,2.90
Francisco,Alvarez,C,,2023-05-26,,NYM,COL,9,,R,-1.5,11.5,6.7,3300,5.0,15.0,23.0,8.7,2.64
Julio,Rodriguez,OF,,2023-05-26,,SEA,PIT,3,,R,-1.5,7,3.8,5600,0.0,8.4,23.0,8.6,1.54
Willy,Adames,SS,,2023-05-26,,MIL,SF,2,,R,-1.5,8,4.3,3900,0.0,7.0,16.0,8.6,2.21
Adolis,Garcia,OF,,2023-05-26,,TEX,BAL,4,,R,+1.5,8.5,4.1,5400,0.0,6.4,12.0,8.5,1.57
Joey,Meneses,1B,,2023-05-26,,WAS,KC,3,,R,+1.5,9.5,4.8,3100,0.0,7.0,13.0,8.5,2.74
Adley,Rutschman,C,,2023-05-26,,BAL,TEX,2,,S,-1.5,8.5,4.4,5000,0.0,4.2,7.0,8.5,1.70
Alec,Bohm,1B,,2023-05-26,,PHI,ATL,2,,R,+1.5,10,4.5,3700,0.0,7.8,19.0,8.3,2.24
Jon,Berti,3B,,2023-05-26,,MIA,LAA,1,,R,+1.5,8,3.7,4400,0.0,6.0,12.0,8.3,1.89
Nathaniel,Lowe,1B,,2023-05-26,,TEX,BAL,3,,L,+1.5,8.5,4.1,4300,8.0,12.2,17.0,8.3,1.93
Andres,Gimenez,2B,,2023-05-26,,CLE,STL,6,,L,-1.5,7.5,3.8,4300,0.0,2.4,6.0,8.3,1.93
Owen,Miller,3B,,2023-05-26,,MIL,SF,1,,R,-1.5,8,4.3,2900,0.0,10.6,29.0,8.2,2.83
Darin,Ruf,1B,,2023-05-26,,MIL,SF,6,,R,-1.5,8,4.3,2200,0.0,3.6,8.0,8.2,3.73
Corbin,Carroll,OF,,2023-05-26,,ARI,BOS,5,,L,+1.5,9,4.2,5200,0.0,15.2,34.0,8.2,1.58
J.T.,Realmuto,C,,2023-05-26,,PHI,ATL,6,,R,+1.5,10,4.5,4800,0.0,3.2,7.0,8.2,1.71
Danny,Jansen,C,DTD,2023-05-26,,TOR,MIN,8,,R,-1.5,7.5,4.1,3500,0.0,9.6,32.0,8.2,2.34
Byron,Buxton,OF,,2023-05-26,,MIN,TOR,4,,R,+1.5,7.5,3.4,5900,2.0,9.0,24.0,8.1,1.37
LaMonte,Wade Jr.,1B,,2023-05-26,,SF,MIL,1,,L,+1.5,8,3.8,3200,0.0,6.8,16.0,8.1,2.53
Esteury,Ruiz,OF,,2023-05-26,,OAK,HOU,1,,R,+1.5,8.5,3.2,3200,0.0,6.4,10.0,8.1,2.53
Ty,France,1B,,2023-05-26,,SEA,PIT,2,,R,-1.5,7,3.8,4200,0.0,12.0,30.0,8.1,1.93
Christian,Walker,1B,,2023-05-26,,ARI,BOS,4,,R,+1.5,9,4.2,4600,0.0,5.4,16.0,8.1,1.76
Edward,Olivares,OF,,2023-05-26,,KC,WAS,6,,R,-1.5,9.5,4.8,2900,0.0,4.8,10.0,8.1,2.79
Evan,Longoria,3B,,2023-05-26,,ARI,BOS,6,,R,+1.5,9,4.2,3400,0.0,7.8,18.0,8.1,2.38
Amed,Rosario,SS,,2023-05-26,,CLE,STL,2,,R,-1.5,7.5,3.8,3800,0.0,4.2,8.0,8.0,2.11
Marcell,Ozuna,OF,,2023-05-26,,ATL,PHI,7,,R,-1.5,10,5.5,2700,0.0,11.2,25.0,8.0,2.96
Jeimer,Candelario,3B,,2023-05-26,,WAS,KC,6,,S,+1.5,9.5,4.8,3400,0.0,9.6,21.0,8.0,2.35
Gleyber,Torres,2B,,2023-05-26,,NYY,SD,1,,R,+1.5,9,4.5,4900,3.0,13.4,32.0,8.0,1.63
Paul,Goldschmidt,1B,,2023-05-26,,STL,CLE,2,,R,+1.5,7.5,3.7,5500,0.0,9.6,30.0,8.0,1.45
Hunter,Renfroe,OF,,2023-05-26,,LAA,MIA,4,,R,-1.5,8,4.3,4300,0.0,4.4,8.0,8.0,1.86
Emmanuel,Rivera,3B,,2023-05-26,,ARI,BOS,2,,R,+1.5,9,4.2,3100,0.0,4.2,15.0,8.0,2.58
Corey,Dickerson,OF,,2023-05-26,,WAS,KC,7,,L,+1.5,9.5,4.8,2300,0.0,4.4,7.0,7.9,3.43
Christian,Yelich,OF,,2023-05-26,,MIL,SF,4,,L,-1.5,8,4.3,4700,3.0,7.8,17.0,7.9,1.68
Xander,Bogaerts,SS,,2023-05-26,,SD,NYY,4,,R,-1.5,9,4.6,5200,0.0,7.4,21.0,7.9,1.52
Brian,Anderson,3B,,2023-05-26,,MIL,SF,5,,R,-1.5,8,4.3,3200,0.0,7.4,14.0,7.9,2.47
Charlie,Blackmon,OF,,2023-05-26,,COL,NYM,1,,L,+1.5,11.5,4.8,4900,3.0,7.8,12.0,7.9,1.61
Jarren,Duran,OF,,2023-05-26,,BOS,ARI,5,,L,-1.5,9,4.8,3800,0.0,0.0,0.0,7.9,2.08
Brandon,Belt,1B,,2023-05-26,,TOR,MIN,4,,L,-1.5,7.5,4.1,2500,2.0,5.8,9.0,7.9,3.16
Daulton,Varsho,OF,,2023-05-26,,TOR,MIN,7,,L,-1.5,7.5,4.1,3800,2.0,8.4,16.0,7.9,2.08
Nick,Castellanos,OF,,2023-05-26,,PHI,ATL,4,,R,+1.5,10,4.5,4800,0.0,5.0,9.0,7.9,1.65
Taylor,Ward,OF,,2023-05-26,,LAA,MIA,1,,R,-1.5,8,4.3,3700,0.0,2.2,7.0,7.9,2.14
Jarred,Kelenic,OF,,2023-05-26,,SEA,PIT,4,,L,-1.5,7,3.8,4800,0.0,9.4,28.0,7.8,1.63
Sean,Murphy,C,,2023-05-26,,ATL,PHI,3,,R,-1.5,10,5.5,5100,3.0,6.0,9.0,7.8,1.53
Josh,Jung,3B,,2023-05-26,,TEX,BAL,5,,R,+1.5,8.5,4.1,4800,7.0,15.4,23.0,7.8,1.63
Mike,Zunino,C,,2023-05-26,,CLE,STL,8,,R,-1.5,7.5,3.8,3200,0.0,3.8,16.0,7.8,2.44
Brandon,Drury,1B,,2023-05-26,,LAA,MIA,5,,R,-1.5,8,4.3,3900,0.0,7.6,12.0,7.8,2.00
Jake,Cronenworth,1B,,2023-05-26,,SD,NYY,2,,L,-1.5,9,4.6,4400,0.0,6.6,22.0,7.8,1.77
Cal,Raleigh,C,,2023-05-26,,SEA,PIT,6,,S,-1.5,7,3.8,5200,0.0,3.8,12.0,7.8,1.50
Jose,Caballero,2B,,2023-05-26,,SEA,PIT,9,,R,-1.5,7,3.8,2900,2.0,13.2,33.0,7.8,2.69
Thairo,Estrada,2B,,2023-05-26,,SF,MIL,2,,R,+1.5,8,3.8,5100,5.0,7.4,9.0,7.7,1.51
Josh,Naylor,1B,,2023-05-26,,CLE,STL,4,,L,-1.5,7.5,3.8,3400,0.0,7.6,28.0,7.7,2.26
Keibert,Ruiz,C,,2023-05-26,,WAS,KC,4,,S,+1.5,9.5,4.8,3800,0.0,8.4,25.0,7.7,2.03
Anthony,Santander,OF,,2023-05-26,,BAL,TEX,3,,S,-1.5,8.5,4.4,4200,4.0,7.8,15.0,7.7,1.83
Matt,Chapman,3B,,2023-05-26,,TOR,MIN,5,,R,-1.5,7.5,4.1,4600,0.0,11.2,30.0,7.7,1.67
Ezequiel,Duran,SS,DTD,2023-05-26,,TEX,BAL,8,,R,+1.5,8.5,4.1,3100,0.0,9.6,19.0,7.7,2.48
Jake,McCarthy,OF,,2023-05-26,,ARI,BOS,9,,L,+1.5,9,4.2,3000,0.0,3.6,14.0,7.7,2.57
Paul,DeJong,SS,,2023-05-26,,STL,CLE,6,,R,+1.5,7.5,3.7,2900,2.0,16.2,31.0,7.7,2.66
Bryan,De La Cruz,OF,,2023-05-26,,MIA,LAA,5,,R,+1.5,8,3.7,3700,0.0,6.8,16.0,7.7,2.08
Rougned,Odor,2B,,2023-05-26,,SD,NYY,7,,L,-1.5,9,4.6,2700,0.0,15.2,27.0,7.7,2.85
Edouard,Julien,2B,,2023-05-26,,MIN,TOR,5,,L,+1.5,7.5,3.4,2900,0.0,5.0,20.0,7.7,2.66
Ozzie,Albies,2B,,2023-05-26,,ATL,PHI,6,,S,-1.5,10,5.5,4500,0.0,4.4,8.0,7.6,1.69
Ryan,Mountcastle,1B,,2023-05-26,,BAL,TEX,4,,R,-1.5,8.5,4.4,4500,0.0,7.2,16.0,7.6,1.69
Kris,Bryant,OF,,2023-05-26,,COL,NYM,3,,R,+1.5,11.5,4.8,5000,0.0,4.0,9.0,7.6,1.52
Lars,Nootbaar,OF,,2023-05-26,,STL,CLE,1,,L,+1.5,7.5,3.7,3900,2.0,9.0,19.0,7.5,1.92
Triston,Casas,1B,,2023-05-26,,BOS,ARI,6,,L,-1.5,9,4.8,2700,0.0,2.0,5.0,7.5,2.78
Jeremy,Pena,SS,,2023-05-26,,HOU,OAK,6,,R,-1.5,8.5,5.3,4800,0.0,2.6,8.0,7.5,1.56
Nolan,Gorman,2B,,2023-05-26,,STL,CLE,3,,L,+1.5,7.5,3.7,4700,3.0,11.6,23.0,7.5,1.60
Michael,Harris II,OF,,2023-05-26,,ATL,PHI,9,,L,-1.5,10,5.5,3200,0.0,1.0,3.0,7.4,2.31
Connor,Wong,C,,2023-05-26,,BOS,ARI,9,,R,-1.5,9,4.8,2800,0.0,7.0,18.0,7.4,2.64
Nick,Ahmed,SS,,2023-05-26,,ARI,BOS,7,,R,+1.5,9,4.2,2500,0.0,4.4,13.0,7.4,2.96
Maikel,Garcia,2B,,2023-05-26,,KC,WAS,8,,R,-1.5,9.5,4.8,2400,0.0,8.6,18.0,7.3,3.04
J.P.,Crawford,SS,,2023-05-26,,SEA,PIT,1,,L,-1.5,7,3.8,3700,0.0,6.2,18.0,7.3,1.97
Steven,Kwan,OF,,2023-05-26,,CLE,STL,1,,L,-1.5,7.5,3.8,4400,0.0,3.8,10.0,7.3,1.66
Matt,Carpenter,1B,,2023-05-26,,SD,NYY,5,,L,-1.5,9,4.6,3000,0.0,4.8,22.0,7.3,2.43
MJ,Melendez,OF,,2023-05-26,,KC,WAS,5,,L,-1.5,9.5,4.8,3500,0.0,2.4,7.0,7.3,2.09
CJ,Abrams,SS,,2023-05-26,,WAS,KC,9,,L,+1.5,9.5,4.8,2600,0.0,8.4,16.0,7.3,2.81
Garrett,Cooper,1B,,2023-05-26,,MIA,LAA,3,,R,+1.5,8,3.7,4200,0.0,7.4,16.0,7.3,1.74
Willi,Castro,2B,,2023-05-26,,MIN,TOR,7,,S,+1.5,7.5,3.4,2500,0.0,8.0,24.0,7.2,2.88
Gabriel,Moreno,C,,2023-05-26,,ARI,BOS,8,,R,+1.5,9,4.2,2900,0.0,7.4,20.0,7.2,2.48
Bryan,Reynolds,OF,,2023-05-26,,PIT,SEA,2,,S,+1.5,7,3.2,5600,0.0,4.6,10.0,7.2,1.29
Austin,Hays,OF,,2023-05-26,,BAL,TEX,6,,R,-1.5,8.5,4.4,3700,0.0,7.6,17.0,7.2,1.95
Michael,Conforto,OF,,2023-05-26,,SF,MIL,3,,L,+1.5,8,3.8,3400,0.0,15.2,30.0,7.2,2.12
Jurickson,Profar,OF,,2023-05-26,,COL,NYM,2,,S,+1.5,11.5,4.8,4100,0.0,6.6,16.0,7.2,1.76
Harrison,Bader,OF,,2023-05-26,,NYY,SD,6,,R,+1.5,9,4.5,3800,0.0,10.0,19.0,7.2,1.89
Orlando,Arcia,SS,,2023-05-26,,ATL,PHI,8,,R,-1.5,10,5.5,3600,0.0,3.6,7.0,7.1,1.97
Elias,Diaz,C,,2023-05-26,,COL,NYM,4,,R,+1.5,11.5,4.8,5300,4.0,14.0,23.0,7.1,1.34
Nick,Fortes,C,,2023-05-26,,MIA,LAA,8,,R,+1.5,8,3.7,3100,0.0,4.6,14.0,7.1,2.29
Ryan,McMahon,3B,,2023-05-26,,COL,NYM,5,,L,+1.5,11.5,4.8,4900,0.0,5.8,14.0,7.1,1.45
Whit,Merrifield,2B,,2023-05-26,,TOR,MIN,6,,R,-1.5,7.5,4.1,4100,0.0,10.4,25.0,7.1,1.73
Eddie,Rosario,OF,,2023-05-26,,ATL,PHI,5,,L,-1.5,10,5.5,2600,0.0,6.0,23.0,7.0,2.69
Gio,Urshela,1B,,2023-05-26,,LAA,MIA,6,,R,-1.5,8,4.3,2500,0.0,5.4,12.0,7.0,2.80
Luis,Arraez,2B,DTD,2023-05-26,,MIA,LAA,4,,L,+1.5,8,3.7,4800,0.0,4.8,11.0,7.0,1.46
Josh,Bell,1B,,2023-05-26,,CLE,STL,5,,S,-1.5,7.5,3.8,2600,0.0,3.0,5.0,7.0,2.69
Carlos,Correa,SS,DTD,2023-05-26,,MIN,TOR,2,,R,+1.5,7.5,3.4,4500,3.0,7.0,9.0,7.0,1.56
Chas,McCormick,OF,,2023-05-26,,HOU,OAK,8,,R,-1.5,8.5,5.3,3400,0.0,1.4,7.0,6.9,2.03
Alex,Call,OF,,2023-05-26,,WAS,KC,8,,R,+1.5,9.5,4.8,2400,0.0,4.6,16.0,6.9,2.88
Joey,Wiemer,OF,,2023-05-26,,MIL,SF,9,,R,-1.5,8,4.3,2100,0.0,3.2,14.0,6.9,3.29
Joey,Gallo,1B,DTD,2023-05-26,,MIN,TOR,1,,L,+1.5,7.5,3.4,4200,0.0,5.4,16.0,6.9,1.64
Anthony,Volpe,SS,,2023-05-26,,NYY,SD,8,,R,+1.5,9,4.5,4000,0.0,2.6,7.0,6.9,1.73
Seth,Brown,OF,,2023-05-26,,OAK,HOU,4,,L,+1.5,8.5,3.2,3100,0.0,5.2,16.0,6.9,2.23
Randal,Grichuk,OF,,2023-05-26,,COL,NYM,7,,R,+1.5,11.5,4.8,3800,0.0,7.6,15.0,6.9,1.82
Eugenio,Suarez,3B,,2023-05-26,,SEA,PIT,5,,R,-1.5,7,3.8,4500,0.0,3.4,6.0,6.8,1.51
Mike,Yastrzemski,OF,,2023-05-26,,SF,MIL,5,,L,+1.5,8,3.8,3800,0.0,3.8,7.0,6.8,1.79
Robbie,Grossman,OF,,2023-05-26,,TEX,BAL,7,,S,+1.5,8.5,4.1,2800,0.0,3.2,9.0,6.8,2.43
Garrett,Hampson,OF,,2023-05-26,,MIA,LAA,9,,R,+1.5,8,3.7,2900,0.0,3.6,7.0,6.8,2.34
Brandon,Marsh,OF,,2023-05-26,,PHI,ATL,7,,L,+1.5,10,4.5,3000,0.0,4.4,10.0,6.8,2.27
Matt,Duffy,2B,,2023-05-26,,KC,WAS,1,,R,-1.5,9.5,4.8,2500,0.0,2.0,7.0,6.7,2.68
DJ,LeMahieu,3B,,2023-05-26,,NYY,SD,4,,R,+1.5,9,4.5,2600,0.0,2.6,5.0,6.7,2.58
Jorge,Mateo,SS,,2023-05-26,,BAL,TEX,9,,R,-1.5,8.5,4.4,4700,0.0,2.2,7.0,6.7,1.43
Teoscar,Hernandez,OF,,2023-05-26,,SEA,PIT,7,,R,-1.5,7,3.8,4100,0.0,4.0,14.0,6.7,1.63
Jake,Meyers,OF,,2023-05-26,,HOU,OAK,,,R,-1.5,8.5,5.3,2700,0.0,11.2,19.0,6.7,2.48
Nolan,Arenado,3B,,2023-05-26,,STL,CLE,4,,R,+1.5,7.5,3.7,5300,0.0,5.0,17.0,6.7,1.26
Trent,Grisham,OF,,2023-05-26,,SD,NYY,8,,L,-1.5,9,4.6,2600,0.0,7.0,23.0,6.6,2.54
Edmundo,Sosa,3B,,2023-05-26,,PHI,ATL,8,,R,+1.5,10,4.5,2300,0.0,4.8,17.0,6.6,2.87
Andrew,McCutchen,OF,,2023-05-26,,PIT,SEA,1,,R,+1.5,7,3.2,4700,0.0,5.6,12.0,6.6,1.40
Rowdy,Tellez,1B,,2023-05-26,,MIL,SF,8,,L,-1.5,8,4.3,4200,3.0,9.2,20.0,6.6,1.57
Adam,Frazier,2B,,2023-05-26,,BAL,TEX,7,,L,-1.5,8.5,4.4,2700,7.0,12.6,18.0,6.6,2.44
Kevin,Kiermaier,OF,,2023-05-26,,TOR,MIN,9,,L,-1.5,7.5,4.1,2700,0.0,5.2,10.0,6.6,2.44
Connor,Joe,OF,,2023-05-26,,PIT,SEA,7,,R,+1.5,7,3.2,3600,0.0,4.6,9.0,6.5,1.81
Tommy,Edman,2B,,2023-05-26,,STL,CLE,8,,S,+1.5,7.5,3.7,4200,0.0,10.0,23.0,6.5,1.55
Jack,Suwinski,OF,,2023-05-26,,PIT,SEA,3,,L,+1.5,7,3.2,3900,0.0,3.2,7.0,6.5,1.67
J.D.,Davis,3B,,2023-05-26,,SF,MIL,4,,R,+1.5,8,3.8,3800,0.0,7.6,25.0,6.5,1.71
Mitch,Haniger,OF,,2023-05-26,,SF,MIL,6,,R,+1.5,8,3.8,2700,0.0,4.8,17.0,6.4,2.37
Kike,Hernandez,SS,,2023-05-26,,BOS,ARI,8,,R,-1.5,9,4.8,3400,0.0,5.4,16.0,6.4,1.88
Leody,Taveras,OF,,2023-05-26,,TEX,BAL,9,,S,+1.5,8.5,4.1,3000,3.0,7.8,18.0,6.4,2.13
Chad,Wallach,C,,2023-05-26,,LAA,MIA,8,,R,-1.5,8,4.3,3400,0.0,0.8,4.0,6.4,1.88
Jonah,Heim,C,,2023-05-26,,TEX,BAL,6,,S,+1.5,8.5,4.1,4300,0.0,2.8,7.0,6.4,1.49
Oswaldo,Cabrera,3B,,2023-05-26,,NYY,SD,,,S,+1.5,9,4.5,2200,0.0,2.4,7.0,6.4,2.91
Dominic,Smith,1B,,2023-05-26,,WAS,KC,5,,L,+1.5,9.5,4.8,2000,0.0,6.6,12.0,6.4,3.20
Jean,Segura,3B,,2023-05-26,,MIA,LAA,7,,R,+1.5,8,3.7,3200,0.0,2.4,10.0,6.3,1.97
Willson,Contreras,C,,2023-05-26,,STL,CLE,5,,R,+1.5,7.5,3.7,4400,0.0,2.4,10.0,6.3,1.43
