first_name,last_name,position,injury_status,game_date,slate,team,opp,confirmed_order,starting_pitcher,spread,over_under,implied_team_score,salary,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
Gary,Sanchez,C,,2021-04-26,,NYY,BAL,8,,-1.5,9,5,4800,0.0,2.2,5.0,8.4,1.75
Trey,Mancini,1B,,2021-04-26,,BAL,NYY,2,,+1.5,9,4,4400,0.0,8.2,14.0,8.4,1.91
Charlie,Blackmon,OF,,2021-04-26,,COL,SF,6,,+1.5,7,3.1,4000,0.0,3.8,8.0,8.4,2.10
Evan,Longoria,3B,DTD,2021-04-26,,SF,COL,,,-1.5,7,3.9,4100,2.0,6.0,10.0,8.3,2.02
Yuli,Gurriel,1B,,2021-04-26,,HOU,SEA,,,-1.5,9,5,4600,6.0,11.4,19.0,8.3,1.80
Jared,Walsh,1B,,2021-04-26,,LAA,TEX,,,-1.5,9,4.9,4300,2.0,3.6,7.0,8.3,1.93
Nick,Castellanos,OF,,2021-04-26,,CIN,LAD,3,,+1.5,7,3,6100,0.0,7.4,14.0,8.2,1.34
Kyle,Lewis,OF,,2021-04-26,,SEA,HOU,4,,+1.5,9,4,3300,0.0,4.0,11.0,8.1,2.45
Joey,Gallo,OF,,2021-04-26,,TEX,LAA,3,,+1.5,9,4.1,3900,2.0,7.0,12.0,8.1,2.08
Mark,Canha,OF,,2021-04-26,,OAK,TB,1,,+1.5,8.5,4.3,4100,0.0,9.4,23.0,8.1,1.98
Matt,Chapman,3B,,2021-04-26,,OAK,TB,5,,+1.5,8.5,4.3,4900,0.0,3.0,7.0,8.1,1.65
Justin,Turner,3B,,2021-04-26,,LAD,CIN,,,-1.5,7,4,5100,0.0,4.2,7.0,8.1,1.59
Kyle,Tucker,OF,,2021-04-26,,HOU,SEA,,,-1.5,9,5,4100,0.0,5.4,12.0,8.0,1.95
Justin,Upton,OF,,2021-04-26,,LAA,TEX,,,-1.5,9,4.9,3600,3.0,4.6,7.0,8.0,2.22
Michael,Brantley,OF,,2021-04-26,,HOU,SEA,,,-1.5,9,5,5600,0.0,11.6,34.0,8.0,1.43
Rhys,Hoskins,1B,,2021-04-26,,PHI,STL,2,,+1.5,8,4,5200,0.0,7.2,22.0,8.0,1.54
Keston,Hiura,1B,,2021-04-26,,MIL,MIA,5,,-1.5,6.5,3.6,4100,0.0,3.6,16.0,7.9,1.93
Clint,Frazier,OF,,2021-04-26,,NYY,BAL,9,,-1.5,9,5,3000,2.0,3.4,7.0,7.9,2.63
Travis,d'Arnaud,C,,2021-04-26,,ATL,CHC,5,,-1.5,8.5,4.9,4600,0.0,4.6,21.0,7.9,1.72
Matt,Harvey,P,,2021-04-26,,BAL,NYY,,YES,+1.5,9,4,5300,0.7,8.0,12.5,7.9,1.49
Jesse,Winker,OF,,2021-04-26,,CIN,LAD,2,,+1.5,7,3,4200,3.0,11.6,20.0,7.8,1.86
Nick,Solak,2B,,2021-04-26,,TEX,LAA,6,,+1.5,9,4.1,4900,6.0,8.6,11.0,7.8,1.59
Didi,Gregorius,SS,,2021-04-26,,PHI,STL,5,,+1.5,8,4,4500,0.0,5.0,15.0,7.7,1.71
Will,Smith,C,,2021-04-26,,LAD,CIN,,,-1.5,7,4,4700,,,,7.7,1.64
Kris,Bryant,3B,,2021-04-26,,CHC,ATL,4,,+1.5,8.5,3.6,4700,0.0,10.4,16.0,7.7,1.64
Avisail,Garcia,OF,,2021-04-26,,MIL,MIA,3,,-1.5,6.5,3.6,3600,0.0,2.2,7.0,7.6,2.11
Kolten,Wong,2B,,2021-04-26,,MIL,MIA,1,,-1.5,6.5,3.6,3700,0.0,11.4,22.0,7.6,2.05
Dansby,Swanson,SS,,2021-04-26,,ATL,CHC,6,,-1.5,8.5,4.9,3900,0.0,4.4,13.0,7.6,1.95
Brad,Miller,1B,DTD,2021-04-26,,PHI,STL,1,,+1.5,8,4,3200,0.0,6.4,16.0,7.5,2.34
Austin,Meadows,OF,,2021-04-26,,TB,OAK,3,,-1.5,8.5,4.3,3900,0.0,8.8,22.0,7.5,1.92
Chris,Taylor,2B,,2021-04-26,,LAD,CIN,,,-1.5,7,4,4600,5.0,10.8,24.0,7.5,1.63
Dylan,Moore,2B,,2021-04-26,,SEA,HOU,7,,+1.5,9,4,3500,0.0,5.2,11.0,7.4,2.11
David,Fletcher,2B,,2021-04-26,,LAA,TEX,,,-1.5,9,4.9,3200,0.0,6.2,15.0,7.4,2.31
Maikel,Franco,3B,,2021-04-26,,BAL,NYY,4,,+1.5,9,4,3500,2.0,6.0,9.0,7.4,2.11
Matt,Olson,1B,,2021-04-26,,OAK,TB,3,,+1.5,8.5,4.3,4800,0.0,10.4,19.0,7.4,1.54
Ryan,Mountcastle,1B,,2021-04-26,,BAL,NYY,7,,+1.5,9,4,3400,0.0,4.2,11.0,7.4,2.18
Ramon,Laureano,OF,,2021-04-26,,OAK,TB,4,,+1.5,8.5,4.3,4500,0.0,5.2,8.0,7.3,1.62
Yordan,Alvarez,OF,,2021-04-26,,HOU,SEA,,,-1.5,9,5,5100,0.0,9.0,24.0,7.3,1.43
AJ,Pollock,OF,,2021-04-26,,LAD,CIN,,,-1.5,7,4,3600,0.0,7.0,13.0,7.3,2.03
Jose,Altuve,2B,O,2021-04-26,,HOU,SEA,,,-1.5,9,5,5100,2.0,8.0,20.0,7.2,1.41
Jazz,Chisholm Jr.,2B,,2021-04-26,,MIA,MIL,1,,+1.5,6.5,2.9,4300,0.0,4.2,11.0,7.2,1.67
Randy,Arozarena,OF,,2021-04-26,,TB,OAK,1,,-1.5,8.5,4.3,4300,2.0,8.4,14.0,7.2,1.67
Brandon,Lowe,2B,,2021-04-26,,TB,OAK,6,,-1.5,8.5,4.3,4500,0.0,6.2,16.0,7.2,1.60
Darin,Ruf,OF,,2021-04-26,,SF,COL,,,-1.5,7,3.9,3000,2.0,6.2,12.0,7.2,2.40
Ryan,McMahon,2B,,2021-04-26,,COL,SF,4,,+1.5,7,3.1,4800,5.0,7.6,11.0,7.2,1.50
Jesus,Aguilar,1B,,2021-04-26,,MIA,MIL,3,,+1.5,6.5,2.9,3900,2.0,9.4,16.0,7.2,1.85
Yandy,Diaz,1B,,2021-04-26,,TB,OAK,2,,-1.5,8.5,4.3,3300,2.0,5.4,14.0,7.2,2.18
Evan,White,1B,,2021-04-26,,SEA,HOU,5,,+1.5,9,4,3100,0.0,3.4,10.0,7.2,2.32
Ian,Happ,OF,,2021-04-26,,CHC,ATL,5,,+1.5,8.5,3.6,3700,0.0,4.0,9.0,7.1,1.92
David,Dahl,OF,,2021-04-26,,TEX,LAA,7,,+1.5,9,4.1,3200,0.0,3.4,9.0,7.0,2.19
DJ,Stewart,OF,,2021-04-26,,BAL,NYY,3,,+1.5,9,4,2800,0.0,6.0,14.0,7.0,2.50
Kurt,Suzuki,C,,2021-04-26,,LAA,TEX,,,-1.5,9,4.9,3300,0.0,2.6,9.0,7.0,2.12
Ozzie,Albies,2B,,2021-04-26,,ATL,CHC,4,,-1.5,8.5,4.9,5300,0.0,6.8,17.0,7.0,1.32
Mauricio,Dubon,OF,,2021-04-26,,SF,COL,,,-1.5,7,3.9,2200,0.0,6.0,15.0,7.0,3.18
Myles,Straw,OF,,2021-04-26,,HOU,SEA,,,-1.5,9,5,2800,0.0,10.2,22.0,6.9,2.46
Nate,Lowe,1B,,2021-04-26,,TEX,LAA,4,,+1.5,9,4.1,4200,4.0,7.6,12.0,6.9,1.64
Tommy,Edman,2B,,2021-04-26,,STL,PHI,1,,-1.5,8,4,4400,2.0,4.8,9.0,6.9,1.57
Albert,Pujols,1B,,2021-04-26,,LAA,TEX,,,-1.5,9,4.9,3600,0.0,5.4,9.0,6.9,1.92
Stephen,Piscotty,OF,,2021-04-26,,OAK,TB,7,,+1.5,8.5,4.3,3000,0.0,3.6,8.0,6.8,2.27
Nolan,Arenado,3B,,2021-04-26,,STL,PHI,4,,-1.5,8,4,4600,0.0,4.0,7.0,6.8,1.48
Mike,Brosseau,1B,,2021-04-26,,TB,OAK,5,,-1.5,8.5,4.3,3500,0.0,3.6,11.0,6.8,1.94
Anthony,Rizzo,1B,,2021-04-26,,CHC,ATL,3,,+1.5,8.5,3.6,4100,0.0,10.2,19.0,6.8,1.66
Adolis,Garcia,OF,,2021-04-26,,TEX,LAA,5,,+1.5,9,4.1,4100,3.0,8.8,18.0,6.7,1.63
Willie,Calhoun,OF,,2021-04-26,,TEX,LAA,1,,+1.5,9,4.1,2900,0.0,6.6,10.0,6.7,2.31
Austin,Hays,OF,,2021-04-26,,BAL,NYY,5,,+1.5,9,4,2600,0.0,7.6,20.0,6.7,2.58
Alec,Bohm,3B,,2021-04-26,,PHI,STL,6,,+1.5,8,4,3800,0.0,4.6,9.0,6.7,1.76
C.J.,Cron,1B,,2021-04-26,,COL,SF,5,,+1.5,7,3.1,4000,0.0,11.6,23.0,6.7,1.68
Nico,Hoerner,2B,,2021-04-26,,CHC,ATL,1,,+1.5,8.5,3.6,2700,0.0,9.0,23.0,6.7,2.48
Isiah,Kiner-Falefa,SS,,2021-04-26,,TEX,LAA,2,,+1.5,9,4.1,4700,3.0,11.6,18.0,6.7,1.43
Ty,France,2B,,2021-04-26,,SEA,HOU,2,,+1.5,9,4,4000,0.0,11.2,27.0,6.7,1.68
J.T.,Realmuto,C,,2021-04-26,,PHI,STL,4,,+1.5,8,4,5200,2.0,8.4,24.0,6.6,1.27
Jose,Iglesias,SS,,2021-04-26,,LAA,TEX,,,-1.5,9,4.9,3100,0.0,4.2,10.0,6.6,2.13
Manuel,Margot,OF,,2021-04-26,,TB,OAK,4,,-1.5,8.5,4.3,2700,0.0,5.6,13.0,6.6,2.44
Cedric,Mullins,OF,,2021-04-26,,BAL,NYY,1,,+1.5,9,4,3500,0.0,5.4,11.0,6.6,1.89
Tyrone,Taylor,OF,,2021-04-26,,MIL,MIA,2,,-1.5,6.5,3.6,2000,0.0,5.2,10.0,6.5,3.25
Garrett,Hampson,2B,,2021-04-26,,COL,SF,2,,+1.5,7,3.1,3800,0.0,9.0,20.0,6.5,1.71
Willson,Contreras,C,,2021-04-26,,CHC,ATL,2,,+1.5,8.5,3.6,4900,0.0,7.0,15.0,6.4,1.31
Corey,Dickerson,OF,,2021-04-26,,MIA,MIL,5,,+1.5,6.5,2.9,3600,0.0,5.8,18.0,6.4,1.78
Austin,Riley,3B,,2021-04-26,,ATL,CHC,7,,-1.5,8.5,4.9,3200,2.0,10.0,18.0,6.4,2.00
Manny,Pina,C,,2021-04-26,,MIL,MIA,4,,-1.5,6.5,3.6,3600,0.0,3.0,9.0,6.4,1.78
Billy,McKinney,OF,,2021-04-26,,MIL,MIA,6,,-1.5,6.5,3.6,2600,0.0,4.8,10.0,6.3,2.42
David,Bote,2B,,2021-04-26,,CHC,ATL,6,,+1.5,8.5,3.6,2900,0.0,6.4,18.0,6.3,2.17
Willy,Adames,SS,,2021-04-26,,TB,OAK,8,,-1.5,8.5,4.3,3500,0.0,7.0,18.0,6.3,1.80
Sean,Murphy,C,,2021-04-26,,OAK,TB,6,,+1.5,8.5,4.3,3900,0.0,3.2,7.0,6.3,1.62
Dylan,Carlson,OF,,2021-04-26,,STL,PHI,2,,-1.5,8,4,3300,2.0,10.2,18.0,6.3,1.91
Garrett,Cooper,1B,,2021-04-26,,MIA,MIL,4,,+1.5,6.5,2.9,4000,0.0,1.8,5.0,6.2,1.55
Nick,Senzel,OF,,2021-04-26,,CIN,LAD,5,,+1.5,7,3,3200,0.0,4.6,11.0,6.2,1.94
Dom,Nunez,C,,2021-04-26,,COL,SF,8,,+1.5,7,3.1,4400,0.0,9.6,22.0,6.2,1.41
Adam,Duvall,OF,,2021-04-26,,MIA,MIL,6,,+1.5,6.5,2.9,3800,0.0,2.6,8.0,6.1,1.61
Jed,Lowrie,2B,,2021-04-26,,OAK,TB,2,,+1.5,8.5,4.3,4200,0.0,8.0,22.0,6.1,1.45
Scott,Schebler,OF,,2021-04-26,,LAA,TEX,,,-1.5,9,4.9,2800,0.0,4.2,18.0,6.0,2.14
Buster,Posey,C,,2021-04-26,,SF,COL,,,-1.5,7,3.9,3800,2.0,8.0,19.0,6.0,1.58
Yonathan,Daza,OF,,2021-04-26,,COL,SF,7,,+1.5,7,3.1,2300,0.0,5.8,10.0,6.0,2.61
Guillermo,Heredia,OF,,2021-04-26,,ATL,CHC,8,,-1.5,8.5,4.9,3400,0.0,10.8,27.0,6.0,1.76
Paul,Goldschmidt,1B,,2021-04-26,,STL,PHI,3,,-1.5,8,4,4500,0.0,6.2,16.0,6.0,1.33
Mike,Zunino,C,,2021-04-26,,TB,OAK,7,,-1.5,8.5,4.3,3700,0.0,8.2,16.0,6.0,1.62
Jason,Heyward,OF,,2021-04-26,,CHC,ATL,7,,+1.5,8.5,3.6,3300,0.0,9.4,23.0,5.9,1.79
Jon,Berti,2B,,2021-04-26,,MIA,MIL,7,,+1.5,6.5,2.9,3100,3.0,4.4,9.0,5.9,1.90
Kyle,Seager,3B,,2021-04-26,,SEA,HOU,3,,+1.5,9,4,4400,0.0,11.0,32.0,5.9,1.34
Paul,DeJong,SS,,2021-04-26,,STL,PHI,6,,-1.5,8,4,4000,0.0,2.6,8.0,5.9,1.48
Aledmys,Diaz,2B,,2021-04-26,,HOU,SEA,,,-1.5,9,5,4000,0.0,6.0,13.0,5.8,1.45
Pablo,Reyes,2B,Q,2021-04-26,,MIL,MIA,,,-1.5,6.5,3.6,2000,,,,5.8,2.90
Ramon,Urias,2B,,2021-04-26,,BAL,NYY,9,,+1.5,9,4,2700,0.0,3.0,11.0,5.7,2.11
Elvis,Andrus,SS,,2021-04-26,,OAK,TB,8,,+1.5,8.5,4.3,3200,0.0,9.2,17.0,5.7,1.78
Eugenio,Suarez,SS,,2021-04-26,,CIN,LAD,4,,+1.5,7,3,4900,0.0,3.2,9.0,5.7,1.16
Joey,Wendle,3B,,2021-04-26,,TB,OAK,9,,-1.5,8.5,4.3,3700,0.0,10.6,24.0,5.7,1.54
Odubel,Herrera,OF,,2021-04-26,,PHI,STL,7,,+1.5,8,4,2000,,,,5.7,2.85
Luis,Torrens,C,,2021-04-26,,SEA,HOU,8,,+1.5,9,4,3000,0.0,1.2,2.0,5.6,1.87
Tyler,Stephenson,C,,2021-04-26,,CIN,LAD,6,,+1.5,7,3,3500,2.0,7.6,15.0,5.6,1.60
Taylor,Trammell,OF,,2021-04-26,,SEA,HOU,6,,+1.5,9,4,3400,0.0,4.8,17.0,5.6,1.65
Martin,Maldonado,C,,2021-04-26,,HOU,SEA,,,-1.5,9,5,3100,0.0,3.8,10.0,5.6,1.81
Brock,Holt,3B,,2021-04-26,,TEX,LAA,8,,+1.5,9,4.1,3400,0.0,2.2,6.0,5.5,1.62
Alex,Blandino,1B,,2021-04-26,,CIN,LAD,1,,+1.5,7,3,2400,0.0,6.8,14.0,5.5,2.29
Jose,Trevino,C,,2021-04-26,,TEX,LAA,9,,+1.5,9,4.1,3400,0.0,2.8,8.0,5.5,1.62
Jose,Rojas,3B,,2021-04-26,,LAA,TEX,,,-1.5,9,4.9,2800,0.0,8.4,20.0,5.5,1.96
Yadier,Molina,C,,2021-04-26,,STL,PHI,5,,-1.5,8,4,4000,0.0,7.4,17.0,5.5,1.38
Nick,Maton,2B,,2021-04-26,,PHI,STL,8,,+1.5,8,4,2800,8.0,10.6,13.0,5.5,1.96
Luis,Urias,SS,,2021-04-26,,MIL,MIA,7,,-1.5,6.5,3.6,3800,0.0,5.0,9.0,5.4,1.42
Pedro,Severino,C,,2021-04-26,,BAL,NYY,6,,+1.5,9,4,3600,2.0,5.2,10.0,5.3,1.47
Freddy,Galvis,SS,,2021-04-26,,BAL,NYY,8,,+1.5,9,4,3600,0.0,5.6,14.0,5.3,1.47
J.P.,Crawford,SS,,2021-04-26,,SEA,HOU,9,,+1.5,9,4,2900,0.0,6.0,10.0,5.2,1.79
Tyler,O'Neill,OF,,2021-04-26,,STL,PHI,7,,-1.5,8,4,2400,0.0,4.6,14.0,5.2,2.17
Eric,Sogard,2B,,2021-04-26,,CHC,ATL,8,,+1.5,8.5,3.6,2000,0.0,5.0,12.0,5.1,2.55
Sandy,Leon,C,,2021-04-26,,MIA,MIL,8,,+1.5,6.5,2.9,2400,0.0,2.8,8.0,5.1,2.13
Justin,Williams,OF,,2021-04-26,,STL,PHI,8,,-1.5,8,4,2200,0.0,1.4,5.0,5.1,2.32
Jonathan,India,2B,DTD,2021-04-26,,CIN,LAD,7,,+1.5,7,3,3300,2.0,6.2,15.0,5.1,1.55
Tony,Kemp,2B,,2021-04-26,,OAK,TB,9,,+1.5,8.5,4.3,2500,0.0,3.8,9.0,5.1,2.04
Miguel,Rojas,SS,,2021-04-26,,MIA,MIL,2,,+1.5,6.5,2.9,4100,0.0,3.4,7.0,4.8,1.17
Kyle,Farmer,3B,,2021-04-26,,CIN,LAD,8,,+1.5,7,3,2100,0.0,0.8,2.0,4.8,2.29
Luke,Raley,OF,,2021-04-26,,LAD,CIN,,,-1.5,7,4,2600,0.0,1.4,3.0,4.5,1.73
Tommy,La Stella,2B,,2021-04-26,,SF,COL,,,-1.5,7,3.9,3600,0.0,3.0,5.0,4.2,1.17
Anthony,Bemboom,C,,2021-04-26,,LAA,TEX,,,-1.5,9,4.9,2700,0.0,3.2,5.0,3.7,1.37
Robel,Garcia,2B,,2021-04-26,,HOU,SEA,,,-1.5,9,5,2000,0.0,1.4,5.0,1.6,0.80
Andy,Ibanez,2B,O,2021-04-26,,TEX,LAA,-1,,+1.5,9,4.1,2000,,,,0.0,0.00
Adam,Haseley,OF,O,2021-04-26,,PHI,STL,-1,,+1.5,8,4,2100,0.0,3.0,15.0,0.0,0.00
Luis,Basabe,OF,O,2021-04-26,,SF,COL,,,-1.5,7,3.9,2000,,,,0.0,0.00
Frank,Schwindel,1B,O,2021-04-26,,OAK,TB,,,+1.5,8.5,4.3,2000,,,,0.0,0.00
Connor,Joe,OF,O,2021-04-26,,COL,SF,,,+1.5,7,3.1,2000,,,,0.0,0.00
Cody,Thomas,OF,O,2021-04-26,,OAK,TB,,,+1.5,8.5,4.3,2000,,,,0.0,0.00
Ian,Desmond,OF,O,2021-04-26,,COL,SF,-1,,+1.5,7,3.1,2000,,,,0.0,0.00
Tristen,Lutz,OF,O,2021-04-26,,MIL,MIA,-1,,-1.5,6.5,3.6,2000,,,,0.0,0.00
Brendan,McKay,1B,O,2021-04-26,,TB,OAK,-1,,-1.5,8.5,4.3,3000,,,,0.0,0.00
Jeremy,Pena,SS,O,2021-04-26,,HOU,SEA,,,-1.5,9,5,2000,,,,0.0,0.00
Socrates,Brito,OF,O,2021-04-26,,NYY,BAL,,,-1.5,9,5,2000,,,,0.0,0.00
Freddy,Zamora,SS,O,2021-04-26,,MIL,MIA,-1,,-1.5,6.5,3.6,2000,,,,0.0,0.00
Greg,Bird,1B,O,2021-04-26,,COL,SF,-1,,+1.5,7,3.1,2100,,,,0.0,0.00
Josh,Jung,3B,O,2021-04-26,,TEX,LAA,-1,,+1.5,9,4.1,2000,,,,0.0,0.00
Heliot,Ramos,OF,O,2021-04-26,,SF,COL,,,-1.5,7,3.9,2000,,,,0.0,0.00
Stevie,Wilkerson,1B,O,2021-04-26,,BAL,NYY,-1,,+1.5,9,4,2300,,,,0.0,0.00
Buddy,Reed,OF,O,2021-04-26,,OAK,TB,,,+1.5,8.5,4.3,2000,,,,0.0,0.00
Robinson,Chirinos,C,O,2021-04-26,,NYY,BAL,-1,,-1.5,9,5,2600,0.0,6.4,14.0,0.0,0.00
Garrett,Whitley,OF,O,2021-04-26,,TB,OAK,-1,,-1.5,8.5,4.3,2000,,,,0.0,0.00
Wander,Franco,SS,O,2021-04-26,,TB,OAK,-1,,-1.5,8.5,4.3,2000,,,,0.0,0.00
Ronald,Torreyes,3B,O,2021-04-26,,PHI,STL,-1,,+1.5,8,4,2100,0.0,0.6,3.0,0.0,0.00
Taylor,Ward,OF,O,2021-04-26,,LAA,TEX,,,-1.5,9,4.9,2700,2.0,5.0,15.0,0.0,0.00
Greg,Jones,SS,O,2021-04-26,,TB,OAK,-1,,-1.5,8.5,4.3,2000,,,,0.0,0.00
Pete,Kozma,2B,O,2021-04-26,,OAK,TB,,,+1.5,8.5,4.3,2000,,,,0.0,0.00
Kevan,Smith,C,O,2021-04-26,,TB,OAK,-1,,-1.5,8.5,4.3,2500,0.0,4.0,15.0,0.0,0.00
