first_name,last_name,position,injury_status,game_date,slate,team,opp,confirmed_order,starting_pitcher,spread,over_under,implied_team_score,salary,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
Jesus,Aguilar,1B,,2021-05-30,,MIA,BOS,3,,+1.5,7.5,3.4,4000,0.0,3.0,8.0,7.7,1.93
Niko,Goodrum,SS,,2021-05-30,,DET,NYY,1,,+1.5,9,4,3100,0.0,5.6,10.0,7.7,2.48
Javier,Baez,SS,,2021-05-30,,CHC,CIN,3,,-1.5,8.5,4.3,5200,2.0,7.6,15.0,7.5,1.44
Ian,Happ,OF,,2021-05-30,,CHC,CIN,4,,-1.5,8.5,4.3,4400,2.0,5.4,11.0,7.5,1.70
Miguel,Sano,1B,,2021-05-30,,MIN,KC,5,,-1.5,9,4.8,3700,0.0,4.0,11.0,7.5,2.03
Clint,Frazier,OF,,2021-05-30,,NYY,DET,8,,-1.5,9,5,2400,0.0,7.8,21.0,7.5,3.13
Wil,Myers,OF,,2021-05-30,,SD,HOU,3,,+1.5,8.5,4.2,2600,0.0,8.6,21.0,7.4,2.85
Carlos,Correa,SS,,2021-05-30,,HOU,SD,4,,-1.5,8.5,4.3,4400,0.0,9.8,23.0,7.4,1.68
Hunter,Dozier,3B,,2021-05-30,,KC,MIN,8,,+1.5,9,4.3,3200,0.0,1.8,9.0,7.4,2.31
Andrew,Vaughn,1B,,2021-05-30,,CWS,BAL,6,,-1.5,8.5,5.1,3100,0.0,7.6,17.0,7.3,2.35
Jeimer,Candelario,3B,,2021-05-30,,DET,NYY,2,,+1.5,9,4,2800,2.0,8.6,16.0,7.3,2.61
Marcus,Semien,2B,,2021-05-30,,TOR,CLE,1,,-1.5,5,2.6,4900,3.0,7.6,11.0,7.3,1.49
Randal,Grichuk,OF,,2021-05-30,,TOR,CLE,5,,-1.5,5,2.6,4100,3.0,11.4,27.0,7.3,1.78
Miguel,Cabrera,1B,,2021-05-30,,DET,NYY,3,,+1.5,9,4,3100,0.0,2.4,5.0,7.2,2.32
Tommy,Pham,OF,,2021-05-30,,SD,HOU,1,,+1.5,8.5,4.2,3400,6.0,12.6,18.0,7.2,2.12
Yonathan,Daza,OF,,2021-05-30,,COL,PIT,2,,+1.5,7.5,3.7,3000,0.0,2.2,7.0,7.2,2.40
Eric,Hosmer,1B,,2021-05-30,,SD,HOU,5,,+1.5,8.5,4.2,3900,0.0,6.2,12.0,7.1,1.82
Ryan,McMahon,2B,,2021-05-30,,COL,PIT,3,,+1.5,7.5,3.7,5700,2.0,6.2,9.0,7.1,1.25
Kevin,Newman,SS,,2021-05-30,,PIT,COL,2,,-1.5,7.5,3.8,2700,0.0,3.0,13.0,7.1,2.63
Kyle,Tucker,OF,,2021-05-30,,HOU,SD,5,,-1.5,8.5,4.3,3500,2.0,10.4,18.0,7.1,2.03
Ji-Man,Choi,1B,,2021-05-30,,TB,PHI,3,,-1.5,7.5,4,4900,0.0,6.8,12.0,7.1,1.45
Jacob,Stallings,C,,2021-05-30,,PIT,COL,4,,-1.5,7.5,3.8,4900,0.0,4.2,13.0,7.0,1.43
Joey,Wendle,3B,,2021-05-30,,TB,PHI,5,,-1.5,7.5,4,5000,2.0,10.0,28.0,7.0,1.40
Matt,Adams,1B,,2021-05-30,,COL,PIT,6,,+1.5,7.5,3.7,2000,0.0,1.6,8.0,6.9,3.45
Chas,McCormick,OF,,2021-05-30,,HOU,SD,2,,-1.5,8.5,4.3,2700,0.0,7.8,16.0,6.9,2.56
Teoscar,Hernandez,OF,,2021-05-30,,TOR,CLE,4,,-1.5,5,2.6,4300,0.0,9.4,17.0,6.9,1.60
Leury,Garcia,OF,,2021-05-30,,CWS,BAL,7,,-1.5,8.5,5.1,3500,2.0,4.8,8.0,6.8,1.94
Cedric,Mullins,OF,,2021-05-30,,BAL,CWS,1,,+1.5,8.5,3.4,4600,3.0,8.0,15.0,6.8,1.48
Miguel,Andujar,OF,,2021-05-30,,NYY,DET,7,,-1.5,9,5,3000,0.0,3.8,10.0,6.8,2.27
Josh,Bell,1B,,2021-05-30,,WAS,MIL,3,,-1.5,6,3.1,4400,0.0,6.8,12.0,6.7,1.52
Willson,Contreras,C,,2021-05-30,,CHC,CIN,5,,-1.5,8.5,4.3,5500,0.0,7.2,18.0,6.7,1.22
Jonathan,Schoop,1B,,2021-05-30,,DET,NYY,4,,+1.5,9,4,2900,2.0,6.8,14.0,6.7,2.31
Brad,Miller,3B,,2021-05-30,,PHI,TB,5,,+1.5,7.5,3.5,3400,0.0,6.0,19.0,6.7,1.97
Daniel,Vogelbach,1B,,2021-05-30,,MIL,WAS,2,,+1.5,6,3,2700,0.0,1.0,3.0,6.7,2.48
Alec,Bohm,3B,,2021-05-30,,PHI,TB,7,,+1.5,7.5,3.5,3100,0.0,1.8,4.0,6.7,2.16
Trevor,Larnach,OF,,2021-05-30,,MIN,KC,6,,-1.5,9,4.8,2300,2.0,8.4,12.0,6.6,2.87
Edward,Olivares,OF,,2021-05-30,,KC,MIN,6,,+1.5,9,4.3,2100,0.0,2.8,8.0,6.6,3.14
Kyle,Schwarber,OF,,2021-05-30,,WAS,MIL,4,,-1.5,6,3.1,4500,0.0,3.8,11.0,6.6,1.47
Nomar,Mazara,OF,,2021-05-30,,DET,NYY,5,,+1.5,9,4,2100,0.0,2.8,7.0,6.6,3.14
Zack,Collins,C,,2021-05-30,,CWS,BAL,8,,-1.5,8.5,5.1,3900,0.0,1.8,5.0,6.6,1.69
Magneuris,Sierra,OF,,2021-05-30,,MIA,BOS,7,,+1.5,7.5,3.4,2000,0.0,7.2,21.0,6.5,3.25
Cesar,Hernandez,2B,,2021-05-30,,CLE,TOR,1,,+1.5,5,2.4,3300,0.0,4.0,8.0,6.5,1.97
Collin,McHugh,P,,2021-05-30,,TB,PHI,,YES,-1.5,7.5,4,6600,0.0,0.0,0.0,6.5,0.98
Jurickson,Profar,1B,,2021-05-30,,SD,HOU,2,,+1.5,8.5,4.2,3500,0.0,10.4,24.0,6.5,1.86
Corey,Dickerson,OF,,2021-05-30,,MIA,BOS,5,,+1.5,7.5,3.4,3800,0.0,3.2,10.0,6.5,1.71
Victor,Reyes,OF,,2021-05-30,,DET,NYY,7,,+1.5,9,4,2500,0.0,6.2,13.0,6.5,2.60
Willy,Adames,SS,,2021-05-30,,MIL,WAS,7,,+1.5,6,3,4000,0.0,10.2,27.0,6.5,1.63
Ha-Seong,Kim,3B,,2021-05-30,,SD,HOU,6,,+1.5,8.5,4.2,2400,0.0,6.8,14.0,6.5,2.71
Rafael,Ortega,OF,,2021-05-30,,CHC,CIN,6,,-1.5,8.5,4.3,2000,0.0,4.5,9.0,6.5,3.25
Anthony,Santander,OF,,2021-05-30,,BAL,CWS,4,,+1.5,8.5,3.4,3400,3.0,9.6,18.0,6.5,1.91
Lourdes,Gurriel Jr.,OF,,2021-05-30,,TOR,CLE,7,,-1.5,5,2.6,3600,0.0,11.2,30.0,6.4,1.78
Jorge,Alfaro,C,,2021-05-30,,MIA,BOS,6,,+1.5,7.5,3.4,2600,0.0,3.4,11.0,6.4,2.46
Tyler,Stephenson,1B,,2021-05-30,,CIN,CHC,4,,+1.5,8.5,4.2,3400,0.0,4.4,12.0,6.4,1.88
Gregory,Polanco,OF,,2021-05-30,,PIT,COL,5,,-1.5,7.5,3.8,3100,0.0,6.4,18.0,6.4,2.06
Erik,Gonzalez,3B,,2021-05-30,,PIT,COL,7,,-1.5,7.5,3.8,2900,0.0,3.6,8.0,6.4,2.21
Taylor,Walls,2B,,2021-05-30,,TB,PHI,6,,-1.5,7.5,4,2800,0.0,4.8,10.0,6.4,2.29
Bo,Bichette,SS,,2021-05-30,,TOR,CLE,2,,-1.5,5,2.6,5100,3.0,5.4,8.0,6.3,1.24
Harold,Ramirez,OF,,2021-05-30,,CLE,TOR,5,,+1.5,5,2.4,2300,0.0,9.2,23.0,6.3,2.74
Aledmys,Diaz,1B,,2021-05-30,,HOU,SD,6,,-1.5,8.5,4.3,2800,0.0,5.8,10.0,6.2,2.21
Josh,Harrison,2B,,2021-05-30,,WAS,MIL,5,,-1.5,6,3.1,3500,0.0,8.6,15.0,6.2,1.77
Willi,Castro,2B,,2021-05-30,,DET,NYY,9,,+1.5,9,4,2200,0.0,7.2,19.0,6.2,2.82
Jonathan,India,2B,,2021-05-30,,CIN,CHC,8,,+1.5,8.5,4.2,3400,0.0,4.4,10.0,6.2,1.82
Kolten,Wong,2B,,2021-05-30,,MIL,WAS,1,,+1.5,6,3,3900,0.0,9.0,18.0,6.2,1.59
Maikel,Franco,3B,,2021-05-30,,BAL,CWS,5,,+1.5,8.5,3.4,4200,0.0,6.6,13.0,6.2,1.48
Eddie,Rosario,OF,,2021-05-30,,CLE,TOR,4,,+1.5,5,2.4,2800,5.0,10.2,21.0,6.2,2.21
Billy,Hamilton,OF,,2021-05-30,,CWS,BAL,9,,-1.5,8.5,5.1,3000,0.0,1.0,5.0,6.1,2.03
DJ,Stewart,OF,,2021-05-30,,BAL,CWS,8,,+1.5,8.5,3.4,3300,0.0,4.0,9.0,6.1,1.85
Andrelton,Simmons,SS,,2021-05-30,,MIN,KC,9,,-1.5,9,4.8,2300,0.0,6.4,12.0,6.0,2.61
Patrick,Wisdom,OF,,2021-05-30,,CHC,CIN,7,,-1.5,8.5,4.3,3000,0.0,4.4,15.0,6.0,2.00
Jarrod,Dyson,OF,,2021-05-30,,KC,MIN,9,,+1.5,9,4.3,2100,0.0,2.0,7.0,6.0,2.86
Odubel,Herrera,OF,,2021-05-30,,PHI,TB,1,,+1.5,7.5,3.5,3000,0.0,6.2,23.0,6.0,2.00
Amed,Rosario,SS,,2021-05-30,,CLE,TOR,2,,+1.5,5,2.4,3400,0.0,11.4,29.0,6.0,1.76
Kelvin,Gutierrez,3B,,2021-05-30,,KC,MIN,7,,+1.5,9,4.3,2700,0.0,2.6,10.0,5.9,2.19
Freddy,Galvis,SS,,2021-05-30,,BAL,CWS,2,,+1.5,8.5,3.4,3800,0.0,6.4,14.0,5.9,1.55
Ka'ai,Tom,OF,,2021-05-30,,PIT,COL,8,,-1.5,7.5,3.8,2000,0.0,3.8,7.0,5.9,2.95
Eric,Haase,C,,2021-05-30,,DET,NYY,6,,+1.5,9,4,2900,0.0,4.2,13.0,5.9,2.03
Kevin,Kiermaier,OF,,2021-05-30,,TB,PHI,8,,-1.5,7.5,4,2400,0.0,2.0,8.0,5.9,2.46
Will,Craig,1B,,2021-05-30,,PIT,COL,6,,-1.5,7.5,3.8,2900,0.0,4.0,10.0,5.8,2.00
Taylor,Jones,1B,,2021-05-30,,HOU,SD,7,,-1.5,8.5,4.3,2000,0.0,2.0,5.0,5.8,2.90
Brett,Phillips,OF,,2021-05-30,,TB,PHI,9,,-1.5,7.5,4,2500,0.0,4.8,12.0,5.8,2.32
Tyler,Wade,2B,,2021-05-30,,NYY,DET,9,,-1.5,9,5,2300,0.0,3.0,7.0,5.8,2.52
Josh,Naylor,1B,,2021-05-30,,CLE,TOR,6,,+1.5,5,2.4,2900,0.0,1.4,3.0,5.7,1.97
Jackie,Bradley Jr.,OF,,2021-05-30,,MIL,WAS,8,,+1.5,6,3,2500,0.0,1.4,5.0,5.7,2.28
Starlin,Castro,3B,,2021-05-30,,WAS,MIL,-1,,-1.5,6,3.1,3300,0.0,2.4,7.0,5.6,1.70
Tucker,Barnhart,C,,2021-05-30,,CIN,CHC,7,,+1.5,8.5,4.2,3700,3.0,5.6,8.0,5.6,1.51
Omar,Narvaez,C,,2021-05-30,,MIL,WAS,5,,+1.5,6,3,3300,0.0,2.0,8.0,5.6,1.70
Travis,Shaw,1B,,2021-05-30,,MIL,WAS,6,,+1.5,6,3,3500,0.0,3.4,9.0,5.6,1.60
Kyle,Farmer,SS,,2021-05-30,,CIN,CHC,6,,+1.5,8.5,4.2,2400,0.0,2.8,9.0,5.6,2.33
Ben,Rortvedt,C,,2021-05-30,,MIN,KC,8,,-1.5,9,4.8,2100,0.0,1.8,3.0,5.6,2.67
Webster,Rivas,C,,2021-05-30,,SD,HOU,8,,+1.5,8.5,4.2,2100,2.0,2.0,2.0,5.5,2.62
Avisail,Garcia,OF,,2021-05-30,,MIL,WAS,4,,+1.5,6,3,3900,0.0,6.4,19.0,5.5,1.41
Myles,Straw,OF,,2021-05-30,,HOU,SD,8,,-1.5,8.5,4.3,2000,0.0,7.2,15.0,5.4,2.70
Tyler,Nevin,1B,,2021-05-30,,BAL,CWS,7,,+1.5,8.5,3.4,2000,10.0,10.0,10.0,5.4,2.70
Zack,Short,2B,,2021-05-30,,DET,NYY,8,,+1.5,9,4,2900,3.0,3.5,4.0,5.4,1.86
Tucupita,Marcano,2B,,2021-05-30,,SD,HOU,7,,+1.5,8.5,4.2,2000,0.0,3.2,9.0,5.3,2.65
Joshua,Fuentes,3B,,2021-05-30,,COL,PIT,5,,+1.5,7.5,3.7,4400,0.0,5.2,18.0,5.3,1.20
Martin,Maldonado,C,,2021-05-30,,HOU,SD,9,,-1.5,8.5,4.3,2300,2.0,3.8,7.0,5.2,2.26
Andrew,Stevenson,OF,,2021-05-30,,WAS,MIL,7,,-1.5,6,3.1,2000,0.0,3.0,10.0,5.2,2.60
Eric,Sogard,2B,,2021-05-30,,CHC,CIN,8,,-1.5,8.5,4.3,3300,0.0,6.6,15.0,5.2,1.58
Jorge,Mateo,OF,,2021-05-30,,SD,HOU,9,,+1.5,8.5,4.2,2200,0.0,1.6,5.0,5.1,2.32
Pedro,Severino,C,,2021-05-30,,BAL,CWS,9,,+1.5,8.5,3.4,3500,2.0,5.2,12.0,5.0,1.43
Jose,Devers,SS,,2021-05-30,,MIA,BOS,8,,+1.5,7.5,3.4,2000,0.0,4.8,12.0,4.9,2.45
Andrew,Knapp,C,,2021-05-30,,PHI,TB,9,,+1.5,7.5,3.5,2900,0.0,1.0,5.0,4.9,1.69
Dom,Nunez,C,,2021-05-30,,COL,PIT,8,,+1.5,7.5,3.7,4700,0.0,3.2,8.0,4.9,1.04
Owen,Miller,2B,,2021-05-30,,CLE,TOR,7,,+1.5,5,2.4,2000,0.0,4.6,11.0,4.9,2.45
Mike,Zunino,C,,2021-05-30,,TB,PHI,7,,-1.5,7.5,4,4000,0.0,4.8,15.0,4.9,1.23
Brendan,Rodgers,2B,,2021-05-30,,COL,PIT,7,,+1.5,7.5,3.7,3600,0.0,4.0,12.0,4.6,1.28
Rowdy,Tellez,1B,,2021-05-30,,TOR,CLE,6,,-1.5,5,2.6,2700,0.0,5.4,13.0,4.4,1.63
Stevie,Wilkerson,2B,,2021-05-30,,BAL,CWS,6,,+1.5,8.5,3.4,3000,0.0,4.6,13.0,4.3,1.43
Yan,Gomes,C,,2021-05-30,,WAS,MIL,6,,-1.5,6,3.1,3700,0.0,3.0,5.0,4.3,1.16
Austin,Hedges,C,,2021-05-30,,CLE,TOR,9,,+1.5,5,2.4,2000,0.0,3.4,12.0,4.2,2.10
Rob,Refsnyder,OF,,2021-05-30,,MIN,KC,7,,-1.5,9,4.8,2100,0.0,10.2,29.0,4.1,1.95
Joe,Panik,2B,,2021-05-30,,TOR,CLE,8,,-1.5,5,2.6,3000,0.0,4.8,22.0,3.5,1.17
Ronald,Torreyes,3B,,2021-05-30,,PHI,TB,8,,+1.5,7.5,3.5,2000,2.0,6.4,12.0,3.5,1.75
Jake,Bauers,1B,,2021-05-30,,CLE,TOR,8,,+1.5,5,2.4,2400,0.0,3.8,15.0,3.0,1.25
Reese,McGuire,C,,2021-05-30,,TOR,CLE,9,,-1.5,5,2.6,2500,0.0,2.0,8.0,3.0,1.20
Jordy,Mercer,2B,,2021-05-30,,WAS,MIL,8,,-1.5,6,3.1,2900,0.0,0.6,3.0,2.5,0.86
Nick,Dini,C,O,2021-05-30,,KC,MIN,,,+1.5,9,4.3,2200,,,,0.0,0.00
Parker,Markel,P,O,2021-05-30,,SD,HOU,,,+1.5,8.5,4.2,4000,,,,0.0,0.00
Ian,Krol,P,O,2021-05-30,,DET,NYY,,,+1.5,9,4,4000,,,,0.0,0.00
Jeremy,Pena,SS,O,2021-05-30,,HOU,SD,,,-1.5,8.5,4.3,2000,,,,0.0,0.00
Rogelio,Armenteros,P,O,2021-05-30,,WAS,MIL,,,-1.5,6,3.1,4000,,,,0.0,0.00
Brian,Moran,P,O,2021-05-30,,TB,PHI,,,-1.5,7.5,4,5300,0.0,0.0,0.0,0.0,0.00
Adam,Warren,P,O,2021-05-30,,NYY,DET,,,-1.5,9,5,4000,,,,0.0,0.00
Robinson,Chirinos,C,O,2021-05-30,,NYY,DET,,,-1.5,9,5,2400,0.0,6.4,14.0,0.0,0.00
Blaine,Hardy,P,O,2021-05-30,,MIL,WAS,,,+1.5,6,3,4000,,,,0.0,0.00
Adam,Haseley,OF,O,2021-05-30,,PHI,TB,,,+1.5,7.5,3.5,2000,0.0,3.0,15.0,0.0,0.00
Jared,Oliva,OF,O,2021-05-30,,PIT,COL,,,-1.5,7.5,3.8,2900,0.0,2.8,8.0,0.0,0.00
Jackson,Rutledge,P,O,2021-05-30,,WAS,MIL,,,-1.5,6,3.1,4000,,,,0.0,0.00
Robbie,Ross Jr.,P,O,2021-05-30,,DET,NYY,,,+1.5,9,4,4000,,,,0.0,0.00
Colton,Welker,3B,O,2021-05-30,,COL,PIT,,,+1.5,7.5,3.7,2000,,,,0.0,0.00
Kyle,Hart,P,O,2021-05-30,,BOS,MIA,,,-1.5,7.5,4.1,4000,-9.7,-2.3,9.6,0.0,0.00
Anthony,Gose,P,O,2021-05-30,,CLE,TOR,,,+1.5,5,2.4,4000,,,,0.0,0.00
Tim,Beckham,SS,O,2021-05-30,,CWS,BAL,,,-1.5,8.5,5.1,2000,,,,0.0,0.00
Jonathan,Bowlan,P,O,2021-05-30,,KC,MIN,,,+1.5,9,4.3,4000,,,,0.0,0.00
Jairo,Solis,P,O,2021-05-30,,HOU,SD,,,-1.5,8.5,4.3,4000,,,,0.0,0.00
Hunter,Greene,P,O,2021-05-30,,CIN,CHC,,,+1.5,8.5,4.2,4000,,,,0.0,0.00
MacKenzie,Gore,P,O,2021-05-30,,SD,HOU,,,+1.5,8.5,4.2,4000,,,,0.0,0.00
Tristen,Lutz,OF,O,2021-05-30,,MIL,WAS,,,+1.5,6,3,2000,,,,0.0,0.00
Neftali,Feliz,P,O,2021-05-30,,PHI,TB,,,+1.5,7.5,3.5,4000,,,,0.0,0.00
Jose,Garcia,SS,O,2021-05-30,,CIN,CHC,,,+1.5,8.5,4.2,2000,0.0,0.4,2.0,0.0,0.00
Freddy,Zamora,SS,O,2021-05-30,,MIL,WAS,,,+1.5,6,3,2000,,,,0.0,0.00
Wander,Franco,SS,O,2021-05-30,,TB,PHI,,,-1.5,7.5,4,2000,,,,0.0,0.00
