first_name,last_name,position,injury_status,game_date,slate,team,opp,confirmed_order,starting_pitcher,hand,spread,over_under,implied_team_score,salary,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
Zach,McKinstry,2B,,2023-05-24,,DET,KC,1,,L,+1.5,8.5,4.2,3900,0.0,8.8,16.0,9.2,2.36
Jake,Cronenworth,1B,,2023-05-24,,SD,WAS,5,,L,-1.5,10,5.5,4200,2.0,10.0,22.0,9.2,2.19
Teoscar,Hernandez,OF,,2023-05-24,,SEA,OAK,5,,R,-1.5,8.5,5.3,3900,0.0,4.0,9.0,9.1,2.33
Mookie,Betts,OF,,2023-05-24,,LAD,ATL,1,,R,+1.5,9.5,4.6,5800,5.0,11.6,22.0,9.1,1.57
Lane,Thomas,OF,,2023-05-24,,WAS,SD,1,,R,+1.5,10,4.5,4100,5.0,12.4,18.0,9.1,2.22
Salvador,Perez,C,,2023-05-24,,KC,DET,3,,R,-1.5,8.5,4.4,5200,0.0,8.6,22.0,9.1,1.75
Xander,Bogaerts,SS,,2023-05-24,,SD,WAS,4,,R,-1.5,10,5.5,5100,0.0,7.0,21.0,9.0,1.76
Pete,Alonso,1B,,2023-05-24,,NYM,CHC,4,,R,+1.5,7,3.5,5200,0.0,11.8,20.0,8.9,1.71
Freddie,Freeman,1B,,2023-05-24,,LAD,ATL,2,,L,+1.5,9.5,4.6,5400,7.0,14.0,28.0,8.9,1.65
Luis,Arraez,2B,,2023-05-24,,MIA,COL,3,,L,-1.5,10.5,5.9,5700,0.0,5.2,13.0,8.9,1.56
Eugenio,Suarez,3B,,2023-05-24,,SEA,OAK,4,,R,-1.5,8.5,5.3,4400,0.0,7.4,23.0,8.9,2.02
Justin,Turner,1B,,2023-05-24,,BOS,LAA,2,,R,-1.5,9,4.6,3700,0.0,10.2,26.0,8.9,2.41
Joey,Meneses,1B,,2023-05-24,,WAS,SD,3,,R,+1.5,10,4.5,3000,0.0,5.4,13.0,8.8,2.93
Garrett,Cooper,1B,,2023-05-24,,MIA,COL,2,,R,-1.5,10.5,5.9,5000,0.0,4.6,16.0,8.7,1.74
Julio,Rodriguez,OF,,2023-05-24,,SEA,OAK,2,,R,-1.5,8.5,5.3,5900,0.0,9.6,23.0,8.7,1.47
Jeimer,Candelario,3B,,2023-05-24,,WAS,SD,5,,S,+1.5,10,4.5,3200,0.0,11.6,21.0,8.6,2.69
Riley,Greene,OF,,2023-05-24,,DET,KC,2,,L,+1.5,8.5,4.2,4800,0.0,7.6,21.0,8.6,1.79
Matt,Olson,1B,,2023-05-24,,ATL,LAD,2,,L,-1.5,9.5,4.9,5300,0.0,11.0,21.0,8.5,1.60
Jarred,Kelenic,OF,,2023-05-24,,SEA,OAK,3,,L,-1.5,8.5,5.3,4600,3.0,12.4,28.0,8.4,1.83
Matt,Carpenter,1B,,2023-05-24,,SD,WAS,6,,L,-1.5,10,5.5,2900,0.0,8.4,22.0,8.4,2.90
Rafael,Devers,3B,,2023-05-24,,BOS,LAA,4,,L,-1.5,9,4.6,5900,0.0,7.0,32.0,8.4,1.42
Brandon,Nimmo,OF,,2023-05-24,,NYM,CHC,1,,L,+1.5,7,3.5,4500,3.0,8.0,14.0,8.3,1.84
Rob,Refsnyder,OF,,2023-05-24,,BOS,LAA,3,,R,-1.5,9,4.6,2800,2.0,10.2,20.0,8.3,2.96
Masataka,Yoshida,OF,,2023-05-24,,BOS,LAA,5,,L,-1.5,9,4.6,5700,0.0,5.8,10.0,8.3,1.46
Nick,Fortes,C,,2023-05-24,,MIA,COL,7,,R,-1.5,10.5,5.9,3100,0.0,7.6,15.0,8.2,2.65
Javier,Baez,SS,,2023-05-24,,DET,KC,3,,R,+1.5,8.5,4.2,4600,0.0,6.2,19.0,8.2,1.78
Nico,Hoerner,2B,,2023-05-24,,CHC,NYM,1,,R,-1.5,7,3.5,4900,0.0,5.2,21.0,8.2,1.67
Joey,Wendle,SS,,2023-05-24,,MIA,COL,8,,L,-1.5,10.5,5.9,3000,0.0,2.8,5.0,8.1,2.70
Anthony,Rizzo,1B,,2023-05-24,,NYY,BAL,3,,L,-1.5,8,4.3,5100,0.0,11.6,21.0,8.1,1.59
Hunter,Renfroe,OF,,2023-05-24,,LAA,BOS,4,,R,+1.5,9,4.4,4400,0.0,6.2,13.0,8.1,1.84
Taylor,Ward,OF,,2023-05-24,,LAA,BOS,1,,R,+1.5,9,4.4,3900,0.0,2.2,7.0,8.1,2.08
Cal,Raleigh,C,,2023-05-24,,SEA,OAK,,,S,-1.5,8.5,5.3,4800,0.0,4.2,11.0,8.0,1.67
Seiya,Suzuki,OF,,2023-05-24,,CHC,NYM,4,,R,-1.5,7,3.5,4100,0.0,14.6,37.0,7.9,1.93
Dansby,Swanson,SS,,2023-05-24,,CHC,NYM,2,,R,-1.5,7,3.5,4500,4.0,8.8,16.0,7.9,1.76
Brandon,Drury,1B,,2023-05-24,,LAA,BOS,5,,R,+1.5,9,4.4,4000,0.0,6.2,12.0,7.9,1.98
AJ,Pollock,OF,,2023-05-24,,SEA,OAK,8,,R,-1.5,8.5,5.3,2300,0.0,4.2,10.0,7.8,3.39
Kris,Bryant,OF,,2023-05-24,,COL,MIA,3,,R,+1.5,10.5,4.7,5300,0.0,6.0,14.0,7.8,1.47
Ryan,McMahon,3B,,2023-05-24,,COL,MIA,6,,L,+1.5,10.5,4.7,5000,0.0,5.8,11.0,7.8,1.56
Austin,Riley,3B,,2023-05-24,,ATL,LAD,3,,R,-1.5,9.5,4.9,4900,3.0,6.8,11.0,7.7,1.57
Karl,Kauffmann,P,,2023-05-24,,COL,MIA,,YES,R,+1.5,10.5,4.7,5000,3.8,3.8,3.8,7.7,1.54
Alex,Verdugo,OF,,2023-05-24,,BOS,LAA,1,,L,-1.5,9,4.6,4700,0.0,2.8,7.0,7.7,1.64
Stone,Garrett,OF,,2023-05-24,,WAS,SD,8,,R,+1.5,10,4.5,2800,0.0,3.4,8.0,7.7,2.75
Ha-Seong,Kim,2B,,2023-05-24,,SD,WAS,3,,R,-1.5,10,5.5,3300,3.0,5.6,12.0,7.6,2.30
Vinnie,Pasquantino,1B,,2023-05-24,,KC,DET,4,,L,-1.5,8.5,4.4,4100,0.0,6.8,16.0,7.6,1.85
Jeff,McNeil,2B,,2023-05-24,,NYM,CHC,3,,L,+1.5,7,3.5,3500,0.0,6.0,9.0,7.5,2.14
Francisco,Lindor,SS,,2023-05-24,,NYM,CHC,2,,S,+1.5,7,3.5,4700,0.0,8.0,17.0,7.5,1.60
Kike,Hernandez,SS,,2023-05-24,,BOS,LAA,6,,R,-1.5,9,4.6,3300,0.0,4.6,16.0,7.5,2.27
Ian,Happ,OF,,2023-05-24,,CHC,NYM,3,,S,-1.5,7,3.5,4200,0.0,5.0,16.0,7.5,1.79
Jean,Segura,3B,,2023-05-24,,MIA,COL,6,,R,-1.5,10.5,5.9,3400,0.0,4.6,11.0,7.4,2.18
Will,Smith,C,,2023-05-24,,LAD,ATL,3,,R,+1.5,9.5,4.6,5400,0.0,6.8,17.0,7.4,1.37
Max,Muncy,3B,,2023-05-24,,LAD,ATL,4,,L,+1.5,9.5,4.6,5200,0.0,2.8,9.0,7.4,1.42
Trent,Grisham,OF,,2023-05-24,,SD,WAS,8,,L,-1.5,10,5.5,2700,0.0,2.4,12.0,7.4,2.74
Edward,Olivares,OF,,2023-05-24,,KC,DET,2,,R,-1.5,8.5,4.4,2900,0.0,5.0,10.0,7.4,2.55
Maikel,Garcia,2B,,2023-05-24,,KC,DET,8,,R,-1.5,8.5,4.4,2500,0.0,7.8,18.0,7.3,2.92
Ryan,Mountcastle,1B,,2023-05-24,,BAL,NYY,3,,R,+1.5,8,3.7,4600,0.0,7.4,20.0,7.3,1.59
Charlie,Blackmon,OF,,2023-05-24,,COL,MIA,1,,L,+1.5,10.5,4.7,5000,3.0,7.8,10.0,7.3,1.46
Nick,Pratto,1B,,2023-05-24,,KC,DET,,,L,-1.5,8.5,4.4,3000,0.0,4.4,10.0,7.3,2.43
Esteury,Ruiz,OF,,2023-05-24,,OAK,SEA,1,,R,+1.5,8.5,3.2,3300,5.0,11.6,18.0,7.3,2.21
Jose,Caballero,2B,,2023-05-24,,SEA,OAK,9,,R,-1.5,8.5,5.3,2600,0.0,12.8,33.0,7.3,2.81
Anthony,Santander,OF,,2023-05-24,,BAL,NYY,4,,S,+1.5,8,3.7,4300,4.0,9.8,18.0,7.2,1.67
Harrison,Bader,OF,,2023-05-24,,NYY,BAL,6,,R,-1.5,8,4.3,3800,0.0,9.6,19.0,7.2,1.89
J.P.,Crawford,SS,,2023-05-24,,SEA,OAK,1,,L,-1.5,8.5,5.3,3500,0.0,7.8,18.0,7.2,2.06
Gleyber,Torres,2B,,2023-05-24,,NYY,BAL,1,,R,-1.5,8,4.3,5100,4.0,8.8,14.0,7.2,1.41
Matt,Vierling,OF,,2023-05-24,,DET,KC,8,,R,+1.5,8.5,4.2,2400,3.0,11.8,28.0,7.2,3.00
Nick,Maton,3B,,2023-05-24,,DET,KC,5,,L,+1.5,8.5,4.2,2700,0.0,7.0,19.0,7.2,2.67
Sam,Haggerty,1B,,2023-05-24,,SEA,OAK,7,,S,-1.5,8.5,5.3,2000,0.0,3.4,9.0,7.1,3.55
Jarren,Duran,OF,,2023-05-24,,BOS,LAA,8,,L,-1.5,9,4.6,3900,0.0,0.6,3.0,7.1,1.82
Brenton,Doyle,OF,,2023-05-24,,COL,MIA,8,,R,+1.5,10.5,4.7,3700,0.0,4.8,10.0,7.1,1.92
Garrett,Hampson,OF,,2023-05-24,,MIA,COL,1,,R,-1.5,10.5,5.9,3200,0.0,3.6,9.0,7.0,2.19
Eddie,Rosario,OF,,2023-05-24,,ATL,LAD,5,,L,-1.5,9.5,4.9,2700,0.0,6.0,23.0,7.0,2.59
Sean,Murphy,C,,2023-05-24,,ATL,LAD,4,,R,-1.5,9.5,4.9,5300,3.0,8.6,16.0,7.0,1.32
Jurickson,Profar,OF,,2023-05-24,,COL,MIA,2,,S,+1.5,10.5,4.7,4200,4.0,10.2,16.0,7.0,1.67
Akil,Baddoo,OF,,2023-05-24,,DET,KC,7,,L,+1.5,8.5,4.2,2500,0.0,10.4,30.0,7.0,2.80
Spencer,Torkelson,1B,,2023-05-24,,DET,KC,4,,R,+1.5,8.5,4.2,2700,0.0,7.4,19.0,7.0,2.59
Gio,Urshela,1B,,2023-05-24,,LAA,BOS,6,,R,+1.5,9,4.4,2600,0.0,5.2,12.0,7.0,2.69
Cedric,Mullins,OF,,2023-05-24,,BAL,NYY,7,,L,+1.5,8,3.7,5600,5.0,14.8,32.0,7.0,1.25
Austin,Hays,OF,,2023-05-24,,BAL,NYY,1,,R,+1.5,8,3.7,3800,0.0,6.8,17.0,7.0,1.84
Patrick,Wisdom,3B,,2023-05-24,,CHC,NYM,6,,R,-1.5,7,3.5,3600,0.0,1.0,5.0,6.9,1.92
Ozzie,Albies,2B,,2023-05-24,,ATL,LAD,6,,S,-1.5,9.5,4.9,4700,0.0,3.4,8.0,6.9,1.47
MJ,Melendez,OF,,2023-05-24,,KC,DET,5,,L,-1.5,8.5,4.4,3600,0.0,1.0,3.0,6.8,1.89
Michael,Harris II,OF,,2023-05-24,,ATL,LAD,8,,L,-1.5,9.5,4.9,3300,0.0,0.0,0.0,6.8,2.06
James,Outman,OF,,2023-05-24,,LAD,ATL,6,,L,+1.5,9.5,4.6,4000,0.0,1.8,5.0,6.8,1.70
Anthony,Volpe,SS,,2023-05-24,,NYY,BAL,7,,R,-1.5,8,4.3,4100,0.0,6.0,18.0,6.7,1.63
Eric,Haase,C,,2023-05-24,,DET,KC,,,R,+1.5,8.5,4.2,3300,0.0,1.4,3.0,6.7,2.03
Seth,Brown,OF,,2023-05-24,,OAK,SEA,4,,L,+1.5,8.5,3.2,3200,0.0,3.0,8.0,6.7,2.09
Adley,Rutschman,C,,2023-05-24,,BAL,NYY,2,,S,+1.5,8,3.7,5000,4.0,8.0,20.0,6.7,1.34
Elias,Diaz,C,,2023-05-24,,COL,MIA,5,,R,+1.5,10.5,4.7,5100,4.0,12.8,23.0,6.6,1.29
Starling,Marte,OF,,2023-05-24,,NYM,CHC,6,,R,+1.5,7,3.5,3800,0.0,6.2,27.0,6.6,1.74
Mark,Vientos,1B,,2023-05-24,,NYM,CHC,7,,R,+1.5,7,3.5,2500,0.0,6.6,16.0,6.6,2.64
Keibert,Ruiz,C,,2023-05-24,,WAS,SD,4,,S,+1.5,10,4.5,3700,0.0,6.4,25.0,6.6,1.78
Matt,Mervis,1B,,2023-05-24,,CHC,NYM,9,,L,-1.5,7,3.5,2400,0.0,6.4,25.0,6.6,2.75
Brent,Rooker,OF,,2023-05-24,,OAK,SEA,3,,R,+1.5,8.5,3.2,3800,0.0,2.4,8.0,6.6,1.74
J.D.,Martinez,OF,,2023-05-24,,LAD,ATL,5,,R,+1.5,9.5,4.6,4700,5.0,16.8,36.0,6.5,1.38
David,Peralta,OF,,2023-05-24,,LAD,ATL,8,,L,+1.5,9.5,4.6,2400,0.0,6.0,10.0,6.5,2.71
Marcell,Ozuna,OF,,2023-05-24,,ATL,LAD,7,,R,-1.5,9.5,4.9,2800,0.0,6.6,12.0,6.5,2.32
Zach,Neto,SS,,2023-05-24,,LAA,BOS,9,,R,+1.5,9,4.4,2300,2.0,6.8,14.0,6.5,2.83
Pablo,Reyes,2B,,2023-05-24,,BOS,LAA,7,,R,-1.5,9,4.6,2700,0.0,4.6,20.0,6.5,2.41
Luis,Rengifo,2B,,2023-05-24,,LAA,BOS,7,,S,+1.5,9,4.4,2600,0.0,6.4,20.0,6.5,2.50
Brett,Baty,3B,,2023-05-24,,NYM,CHC,5,,L,+1.5,7,3.5,2900,0.0,7.6,21.0,6.4,2.21
Alex,Call,OF,,2023-05-24,,WAS,SD,6,,R,+1.5,10,4.5,2400,0.0,1.4,5.0,6.4,2.67
Jorge,Mateo,SS,,2023-05-24,,BAL,NYY,5,,R,+1.5,8,3.7,4900,0.0,2.8,10.0,6.4,1.31
Andy,Ibanez,2B,,2023-05-24,,DET,KC,6,,R,+1.5,8.5,4.2,2800,0.0,1.6,4.0,6.3,2.25
Connor,Wong,C,,2023-05-24,,BOS,LAA,9,,R,-1.5,9,4.6,2600,0.0,3.8,7.0,6.3,2.42
Chad,Wallach,C,,2023-05-24,,LAA,BOS,8,,R,+1.5,9,4.4,3800,0.0,0.0,0.0,6.3,1.66
Miguel,Vargas,2B,,2023-05-24,,LAD,ATL,7,,R,+1.5,9.5,4.6,2900,0.0,5.4,10.0,6.3,2.17
Matt,Duffy,2B,,2023-05-24,,KC,DET,6,,R,-1.5,8.5,4.4,2400,0.0,2.6,7.0,6.2,2.58
Michael,Toglia,1B,,2023-05-24,,COL,MIA,,,S,+1.5,10.5,4.7,3100,0.0,2.2,7.0,6.2,2.00
DJ,LeMahieu,3B,,2023-05-24,,NYY,BAL,4,,R,-1.5,8,4.3,3700,0.0,2.0,5.0,6.2,1.68
Mark,Canha,OF,,2023-05-24,,NYM,CHC,8,,R,+1.5,7,3.5,2400,0.0,2.0,4.0,6.2,2.58
Yan,Gomes,C,,2023-05-24,,CHC,NYM,8,,R,-1.5,7,3.5,2900,0.0,4.4,10.0,6.2,2.14
Ryan,Noda,1B,,2023-05-24,,OAK,SEA,2,,L,+1.5,8.5,3.2,2700,0.0,5.6,10.0,6.1,2.26
Luis,Garcia,2B,,2023-05-24,,WAS,SD,2,,L,+1.5,10,4.5,3700,0.0,4.0,8.0,6.1,1.65
Harold,Castro,2B,,2023-05-24,,COL,MIA,7,,L,+1.5,10.5,4.7,2900,0.0,6.0,12.0,6.1,2.10
Orlando,Arcia,SS,,2023-05-24,,ATL,LAD,9,,R,-1.5,9.5,4.9,3700,0.0,2.8,6.0,6.1,1.65
Dominic,Smith,1B,,2023-05-24,,WAS,SD,7,,L,+1.5,10,4.5,2100,0.0,5.2,7.0,6.0,2.86
Jace,Peterson,3B,,2023-05-24,,OAK,SEA,5,,L,+1.5,8.5,3.2,2400,0.0,3.0,9.0,5.9,2.46
Oswaldo,Cabrera,3B,,2023-05-24,,NYY,BAL,8,,S,-1.5,8,4.3,2300,0.0,3.8,7.0,5.9,2.57
Kyle,Higashioka,C,,2023-05-24,,NYY,BAL,9,,R,-1.5,8,4.3,2400,0.0,2.6,11.0,5.9,2.46
Jake,Bauers,OF,,2023-05-24,,NYY,BAL,5,,L,-1.5,8,4.3,2200,0.0,1.4,5.0,5.8,2.64
Ezequiel,Tovar,SS,,2023-05-24,,COL,MIA,9,,R,+1.5,10.5,4.7,3200,0.0,3.6,5.0,5.8,1.81
CJ,Abrams,SS,,2023-05-24,,WAS,SD,9,,L,+1.5,10,4.5,2700,0.0,6.4,16.0,5.8,2.15
Shea,Langeliers,C,,2023-05-24,,OAK,SEA,7,,R,+1.5,8.5,3.2,3000,0.0,2.8,9.0,5.8,1.93
Francisco,Alvarez,C,,2023-05-24,,NYM,CHC,9,,R,+1.5,7,3.5,2700,0.0,11.0,23.0,5.8,2.15
James,McCann,C,,2023-05-24,,BAL,NYY,6,,R,+1.5,8,3.7,2300,0.0,0.6,3.0,5.8,2.52
Gunnar,Henderson,3B,,2023-05-24,,BAL,NYY,,,L,+1.5,8,3.7,4000,0.0,5.0,17.0,5.7,1.43
Brandon,Dixon,1B,,2023-05-24,,SD,WAS,7,,R,-1.5,10,5.5,2000,0.0,3.8,14.0,5.5,2.75
Joey,Ortiz,2B,,2023-05-24,,BAL,NYY,8,,R,+1.5,8,3.7,2400,0.0,4.0,8.0,5.3,2.21
Jackie,Bradley Jr.,OF,,2023-05-24,,KC,DET,7,,L,-1.5,8.5,4.4,2100,0.0,3.8,16.0,5.3,2.52
Miguel,Rojas,SS,,2023-05-24,,LAD,ATL,9,,R,+1.5,9.5,4.6,2100,2.0,6.0,12.0,5.2,2.48
Austin,Nola,C,,2023-05-24,,SD,WAS,9,,R,-1.5,10,5.5,2200,0.0,0.8,4.0,5.2,2.36
Adam,Frazier,2B,,2023-05-24,,BAL,NYY,9,,L,+1.5,8,3.7,2800,3.0,11.4,18.0,5.1,1.82
Nick,Allen,SS,,2023-05-24,,OAK,SEA,9,,R,+1.5,8.5,3.2,2000,0.0,1.2,3.0,3.9,1.95
Ramon,Laureano,OF,,2023-05-24,,OAK,SEA,6,,R,+1.5,8.5,3.2,2800,0.0,2.0,10.0,2.9,1.04
Aledmys,Diaz,3B,,2023-05-24,,OAK,SEA,8,,R,+1.5,8.5,3.2,2100,0.0,2.8,6.0,2.7,1.29
Jesus,Sanchez,OF,,2023-05-24,,MIA,COL,,,L,-1.5,10.5,5.9,3200,0.0,9.0,23.0,1.5,0.47
Mickey,Moniak,OF,,2023-05-24,,LAA,BOS,,,L,+1.5,9,4.4,2800,0.0,11.6,18.0,1.5,0.54
Yuli,Gurriel,1B,,2023-05-24,,MIA,COL,,,R,-1.5,10.5,5.9,3000,0.0,4.6,9.0,1.4,0.47
Ty,France,1B,,2023-05-24,,SEA,OAK,,,R,-1.5,8.5,5.3,4300,0.0,6.0,16.0,1.4,0.33
Nelson,Cruz,1B,,2023-05-24,,SD,WAS,,,R,-1.5,10,5.5,2800,0.0,2.0,3.0,1.4,0.50
Enmanuel,Valdez,2B,,2023-05-24,,BOS,LAA,,,L,-1.5,9,4.6,2800,0.0,5.2,23.0,1.4,0.50
Michael,Massey,2B,,2023-05-24,,KC,DET,,,L,-1.5,8.5,4.4,2200,0.0,6.6,16.0,1.4,0.64
Triston,Casas,1B,,2023-05-24,,BOS,LAA,,,L,-1.5,9,4.6,2200,0.0,2.0,5.0,1.3,0.59
Rougned,Odor,2B,,2023-05-24,,SD,WAS,,,L,-1.5,10,5.5,2600,0.0,8.0,18.0,1.3,0.50
Matt,Thaiss,C,,2023-05-24,,LAA,BOS,,,L,+1.5,9,4.4,2700,0.0,5.6,14.0,1.2,0.44
Brett,Sullivan,C,,2023-05-24,,SD,WAS,,,L,-1.5,10,5.5,2400,0.0,2.0,5.0,1.2,0.50
Daniel,Vogelbach,1B,,2023-05-24,,NYM,CHC,,,L,+1.5,7,3.5,2100,0.0,3.0,9.0,1.2,0.57
Jacob,Stallings,C,,2023-05-24,,MIA,COL,,,R,-1.5,10.5,5.9,2500,0.0,3.4,11.0,1.2,0.48
Gary,Sanchez,C,,2023-05-24,,NYM,CHC,,,R,+1.5,7,3.5,3500,0.0,6.4,27.0,1.1,0.31
Corey,Dickerson,OF,,2023-05-24,,WAS,SD,,,L,+1.5,10,4.5,2400,0.0,7.2,21.0,1.1,0.46
Tommy,Pham,OF,,2023-05-24,,NYM,CHC,,,R,+1.5,7,3.5,2200,0.0,4.6,10.0,1.1,0.50
Randal,Grichuk,OF,,2023-05-24,,COL,MIA,,,R,+1.5,10.5,4.7,4000,0.0,6.2,11.0,1.1,0.28
Jose,Azocar,OF,,2023-05-24,,SD,WAS,,,R,-1.5,10,5.5,2000,0.0,1.6,8.0,1.1,0.55
Mike,Tauchman,OF,,2023-05-24,,CHC,NYM,,,L,-1.5,7,3.5,2200,0.0,4.8,9.0,1.1,0.50
Edwin,Rios,3B,,2023-05-24,,CHC,NYM,,,L,-1.5,7,3.5,2200,0.0,2.6,9.0,1.1,0.50
Miles,Mastrobuoni,2B,,2023-05-24,,CHC,NYM,,,L,-1.5,7,3.5,2000,0.0,5.6,16.0,1.1,0.55
Terrin,Vavra,OF,,2023-05-24,,BAL,NYY,,,L,+1.5,8,3.7,2000,2.0,6.8,10.0,1.0,0.50
Tony,Kemp,2B,,2023-05-24,,OAK,SEA,,,L,+1.5,8.5,3.2,2200,0.0,1.6,5.0,1.0,0.45
Taylor,Trammell,OF,,2023-05-24,,SEA,OAK,,,L,-1.5,8.5,5.3,2200,0.0,5.0,16.0,1.0,0.45
Carlos,Perez,C,,2023-05-24,,OAK,SEA,,,,+1.5,8.5,3.2,2600,,,,1.0,0.38
JJ,Bleday,OF,,2023-05-24,,OAK,SEA,,,L,+1.5,8.5,3.2,2500,0.0,1.2,2.0,1.0,0.40
Jesus,Aguilar,1B,,2023-05-24,,OAK,SEA,,,R,+1.5,8.5,3.2,2300,0.0,1.0,3.0,1.0,0.43
Tucker,Barnhart,C,,2023-05-24,,CHC,NYM,,,L,-1.5,7,3.5,2100,0.0,3.6,10.0,0.9,0.43
Willie,Calhoun,OF,,2023-05-24,,NYY,BAL,,,L,-1.5,8,4.3,2500,0.0,6.4,18.0,0.9,0.36
Tomas,Nido,C,,2023-05-24,,NYM,CHC,,,R,+1.5,7,3.5,2000,0.0,1.0,5.0,0.8,0.40
Ben,Rortvedt,C,,2023-05-24,,NYY,BAL,,,L,-1.5,8,4.3,2400,0.0,6.2,14.0,0.8,0.33
Willie,MacIver,C,O,2023-05-24,,COL,MIA,,,,+1.5,10.5,4.7,2000,,,,0.0,0.00
