first_name,last_name,position,injury_status,game_date,slate,team,opp,confirmed_order,starting_pitcher,hand,spread,over_under,implied_team_score,salary,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
Aaron,Judge,OF,,2023-08-08,,NYY,CWS,2,,R,-1.5,9,4.9,6500,0.0,4.4,12.0,11.2,1.72
Brady,Singer,P,,2023-08-08,,KC,BOS,,YES,R,+1.5,10,4.4,7400,-3.2,18.1,28.2,11.2,1.51
Brandon,Pfaadt,P,,2023-08-08,,ARI,LAD,,YES,R,+1.5,9,4.1,6200,-6.9,8.6,26.0,11.0,1.77
Jose,Altuve,2B,,2023-08-08,,HOU,BAL,1,,R,-1.5,8,4.2,5500,5.0,11.2,21.0,10.9,1.98
Carlos,Carrasco,P,,2023-08-08,,NYM,CHC,,YES,R,+1.5,9.5,4.5,6400,-8.7,2.6,27.6,10.8,1.69
Bobby,Witt Jr.,SS,,2023-08-08,,KC,BOS,2,,R,+1.5,10,4.4,5400,4.0,16.2,31.0,10.7,1.98
Yordan,Alvarez,OF,,2023-08-08,,HOU,BAL,5,,L,-1.5,8,4.2,5800,0.0,10.0,19.0,10.6,1.83
Kyle,Tucker,OF,,2023-08-08,,HOU,BAL,3,,L,-1.5,8,4.2,5600,0.0,10.6,25.0,10.4,1.86
Rafael,Devers,3B,,2023-08-08,,BOS,KC,4,,L,-1.5,10,5.7,5200,3.0,8.4,23.0,10.3,1.98
Francisco,Lindor,SS,,2023-08-08,,NYM,CHC,2,,S,+1.5,9.5,4.5,4800,10.0,13.0,17.0,10.2,2.13
William,Contreras,C,,2023-08-08,,MIL,COL,2,,R,-1.5,8.5,5,4800,2.0,11.2,21.0,10.2,2.13
Cody,Bellinger,1B,,2023-08-08,,CHC,NYM,4,,L,-1.5,9.5,5,5300,6.0,14.6,21.0,10.1,1.91
Jarren,Duran,OF,,2023-08-08,,BOS,KC,1,,L,-1.5,10,5.7,4500,0.0,7.6,22.0,9.9,2.20
Max,Muncy,3B,,2023-08-08,,LAD,ARI,4,,L,-1.5,9,4.9,5100,0.0,5.8,13.0,9.9,1.94
Will,Smith,C,,2023-08-08,,LAD,ARI,3,,R,-1.5,9,4.9,5400,7.0,12.6,21.0,9.9,1.83
Mike,Tauchman,OF,,2023-08-08,,CHC,NYM,1,,L,-1.5,9.5,5,3500,3.0,9.6,18.0,9.9,2.83
Ozzie,Albies,2B,,2023-08-08,,ATL,PIT,2,,S,-1.5,9.5,5.2,5400,7.0,15.2,21.0,9.9,1.83
Julio,Rodriguez,OF,,2023-08-08,,SEA,SD,2,,R,-1.5,8.5,4.5,5900,5.0,15.2,27.0,9.7,1.64
Pete,Alonso,1B,,2023-08-08,,NYM,CHC,4,,R,+1.5,9.5,4.5,5400,2.0,11.8,41.0,9.6,1.78
Masataka,Yoshida,OF,,2023-08-08,,BOS,KC,2,,L,-1.5,10,5.7,4700,5.0,5.6,8.0,9.5,2.02
Freddy,Fermin,C,,2023-08-08,,KC,BOS,5,,R,+1.5,10,4.4,3100,0.0,11.6,28.0,9.3,3.00
Ian,Happ,OF,,2023-08-08,,CHC,NYM,3,,S,-1.5,9.5,5,3400,0.0,7.8,14.0,9.2,2.71
Justin,Turner,2B,,2023-08-08,,BOS,KC,3,,R,-1.5,10,5.7,4600,0.0,6.2,16.0,9.2,2.00
Jose,Ramirez,3B,,2023-08-08,,CLE,TOR,3,,S,+1.5,8,3.9,5500,2.0,6.8,15.0,9.1,1.65
Ketel,Marte,2B,DTD,2023-08-08,,ARI,LAD,1,,S,+1.5,9,4.1,5300,0.0,0.0,0.0,9.1,1.72
Francisco,Alvarez,C,,2023-08-08,,NYM,CHC,7,,R,+1.5,9.5,4.5,3800,0.0,7.4,21.0,9.0,2.37
Dansby,Swanson,SS,,2023-08-08,,CHC,NYM,5,,R,-1.5,9.5,5,4400,0.0,7.2,16.0,9.0,2.05
Cade,Marlowe,OF,,2023-08-08,,SEA,SD,6,,L,-1.5,8.5,4.5,3500,0.0,7.6,23.0,8.9,2.54
Christian,Yelich,OF,,2023-08-08,,MIL,COL,1,,L,-1.5,8.5,5,5100,0.0,10.4,16.0,8.9,1.75
Michael,Harris II,OF,,2023-08-08,,ATL,PIT,9,,L,-1.5,9.5,5.2,4000,3.0,9.0,21.0,8.9,2.23
Luis,Rengifo,2B,,2023-08-08,,LAA,SF,1,,S,+1.5,8.5,4.3,4200,0.0,7.4,21.0,8.9,2.12
Bryan,Reynolds,OF,,2023-08-08,,PIT,ATL,2,,S,+1.5,9.5,4.3,4300,3.0,11.6,26.0,8.9,2.07
Maikel,Garcia,3B,,2023-08-08,,KC,BOS,1,,R,+1.5,10,4.4,3700,5.0,8.4,17.0,8.9,2.41
Alex,Verdugo,OF,,2023-08-08,,BOS,KC,7,,L,-1.5,10,5.7,3800,0.0,6.4,18.0,8.8,2.32
Brandon,Nimmo,OF,,2023-08-08,,NYM,CHC,1,,L,+1.5,9.5,4.5,4300,0.0,4.6,10.0,8.8,2.05
Jeimer,Candelario,1B,,2023-08-08,,CHC,NYM,6,,S,-1.5,9.5,5,4000,0.0,8.4,21.0,8.8,2.20
Trevor,Story,2B,,2023-08-08,,BOS,KC,5,,R,-1.5,10,5.7,5200,0.0,5.6,16.0,8.8,1.69
Brandon,Drury,2B,,2023-08-08,,LAA,SF,5,,R,+1.5,8.5,4.3,5100,0.0,3.6,7.0,8.8,1.73
Austin,Riley,3B,,2023-08-08,,ATL,PIT,3,,R,-1.5,9.5,5.2,5700,0.0,10.2,18.0,8.8,1.54
Fernando,Tatis Jr.,OF,,2023-08-08,,SD,SEA,2,,R,+1.5,8.5,4.1,6300,0.0,7.0,20.0,8.8,1.40
LaMonte,Wade Jr.,1B,,2023-08-08,,SF,LAA,1,,L,-1.5,8.5,4.3,4100,2.0,8.2,15.0,8.8,2.15
Nico,Hoerner,2B,,2023-08-08,,CHC,NYM,2,,R,-1.5,9.5,5,4500,4.0,7.4,9.0,8.7,1.93
Carlos,Santana,1B,,2023-08-08,,MIL,COL,3,,S,-1.5,8.5,5,3700,0.0,6.0,19.0,8.7,2.35
Sal,Frelick,OF,,2023-08-08,,MIL,COL,,,L,-1.5,8.5,5,3900,2.0,16.4,33.0,8.7,2.23
Salvador,Perez,1B,DTD,2023-08-08,,KC,BOS,4,,R,+1.5,10,4.4,4200,2.0,5.2,7.0,8.7,2.07
Jake,Bauers,1B,,2023-08-08,,NYY,CWS,1,,L,-1.5,9,4.9,2800,0.0,8.4,17.0,8.7,3.11
James,Outman,OF,,2023-08-08,,LAD,ARI,8,,L,-1.5,9,4.9,3200,2.0,12.4,24.0,8.6,2.69
David,Peralta,OF,,2023-08-08,,LAD,ARI,6,,L,-1.5,9,4.9,2700,0.0,8.8,18.0,8.6,3.19
Triston,Casas,1B,,2023-08-08,,BOS,KC,6,,L,-1.5,10,5.7,3800,0.0,4.4,16.0,8.6,2.26
Thairo,Estrada,2B,,2023-08-08,,SF,LAA,2,,R,-1.5,8.5,4.3,5000,3.0,6.8,10.0,8.6,1.72
Alex,Bregman,3B,,2023-08-08,,HOU,BAL,4,,R,-1.5,8,4.2,4900,0.0,4.0,10.0,8.6,1.76
Juan,Soto,OF,,2023-08-08,,SD,SEA,3,,L,+1.5,8.5,4.1,6200,0.0,9.6,19.0,8.6,1.39
J.D.,Martinez,OF,,2023-08-08,,LAD,ARI,5,,R,-1.5,9,4.9,5400,0.0,4.8,10.0,8.5,1.57
Manny,Machado,3B,,2023-08-08,,SD,SEA,4,,R,+1.5,8.5,4.1,5600,2.0,7.4,23.0,8.5,1.52
Kyle,Freeland,P,,2023-08-08,,COL,MIL,,YES,L,+1.5,8.5,3.5,5900,3.6,7.0,12.7,8.4,1.42
Adam,Duvall,OF,,2023-08-08,,BOS,KC,,,R,-1.5,10,5.7,4100,0.0,2.8,10.0,8.4,2.05
Christopher,Morel,3B,,2023-08-08,,CHC,NYM,7,,R,-1.5,9.5,5,4800,0.0,3.0,5.0,8.3,1.73
Cal,Raleigh,C,,2023-08-08,,SEA,SD,4,,S,-1.5,8.5,4.5,4600,2.0,8.2,16.0,8.3,1.80
Andrew,Benintendi,OF,,2023-08-08,,CWS,NYY,5,,L,+1.5,9,4.1,3300,2.0,4.4,8.0,8.3,2.52
Luis,Robert Jr.,OF,,2023-08-08,,CWS,NYY,3,,R,+1.5,9,4.1,5700,3.0,11.6,31.0,8.3,1.46
Joc,Pederson,OF,,2023-08-08,,SF,LAA,4,,L,-1.5,8.5,4.3,4400,0.0,2.6,6.0,8.3,1.89
Giancarlo,Stanton,OF,,2023-08-08,,NYY,CWS,4,,R,-1.5,9,4.9,4700,0.0,8.8,16.0,8.2,1.74
Gleyber,Torres,2B,,2023-08-08,,NYY,CWS,3,,R,-1.5,9,4.9,4600,3.0,13.4,32.0,8.2,1.78
MJ,Melendez,OF,,2023-08-08,,KC,BOS,3,,L,+1.5,10,4.4,3000,0.0,7.4,14.0,8.1,2.70
Ezequiel,Tovar,SS,,2023-08-08,,COL,MIL,2,,R,+1.5,8.5,3.5,3900,2.0,6.4,14.0,8.1,2.08
Zack,Gelof,2B,,2023-08-08,,OAK,TEX,3,,R,+1.5,7.5,2.9,4800,2.0,10.0,20.0,8.1,1.69
J.D.,Davis,3B,,2023-08-08,,SF,LAA,5,,R,-1.5,8.5,4.3,4600,0.0,8.8,21.0,8.1,1.76
Marcus,Semien,2B,,2023-08-08,,TEX,OAK,1,,R,-1.5,7.5,4.6,5600,4.0,13.2,24.0,8.1,1.45
Brandon,Belt,1B,,2023-08-08,,TOR,CLE,2,,L,-1.5,8,4.2,3100,2.0,12.4,21.0,8.1,2.61
Anthony,Santander,OF,,2023-08-08,,BAL,HOU,3,,S,+1.5,8,3.9,4400,0.0,10.6,28.0,8.1,1.84
Eloy,Jimenez,OF,,2023-08-08,,CWS,NYY,4,,R,+1.5,9,4.1,3900,0.0,2.2,5.0,8.1,2.08
Vladimir,Guerrero Jr.,1B,,2023-08-08,,TOR,CLE,3,,R,-1.5,8,4.2,5100,0.0,7.0,21.0,8.1,1.59
Jason,Heyward,OF,,2023-08-08,,LAD,ARI,7,,L,-1.5,9,4.9,2800,0.0,6.6,14.0,8.0,2.86
Corey,Seager,SS,,2023-08-08,,TEX,OAK,2,,L,-1.5,7.5,4.6,6200,0.0,14.0,23.0,8.0,1.29
C.J.,Cron,1B,,2023-08-08,,LAA,SF,3,,R,+1.5,8.5,4.3,4600,0.0,5.0,7.0,8.0,1.74
Corbin,Carroll,OF,,2023-08-08,,ARI,LAD,2,,L,+1.5,9,4.1,6000,2.0,8.2,17.0,8.0,1.33
Randal,Grichuk,OF,,2023-08-08,,LAA,SF,8,,R,+1.5,8.5,4.3,4200,0.0,5.4,14.0,7.9,1.88
Edward,Olivares,OF,,2023-08-08,,KC,BOS,7,,R,+1.5,10,4.4,2500,0.0,4.0,12.0,7.9,3.16
Chris,Taylor,3B,,2023-08-08,,LAD,ARI,,,R,-1.5,9,4.9,3300,5.0,9.4,14.0,7.9,2.39
Connor,Joe,1B,,2023-08-08,,PIT,ATL,,,R,+1.5,9.5,4.3,2800,5.0,11.2,18.0,7.9,2.82
Willy,Adames,SS,,2023-08-08,,MIL,COL,4,,R,-1.5,8.5,5,4700,0.0,2.8,7.0,7.8,1.66
Chas,McCormick,OF,,2023-08-08,,HOU,BAL,7,,R,-1.5,8,4.2,4300,2.0,10.0,37.0,7.8,1.81
Wilmer,Flores,1B,,2023-08-08,,SF,LAA,3,,R,-1.5,8.5,4.3,3600,2.0,9.0,14.0,7.8,2.17
Mike,Moustakas,1B,,2023-08-08,,LAA,SF,4,,L,+1.5,8.5,4.3,3200,0.0,9.2,23.0,7.8,2.44
Adolis,Garcia,OF,,2023-08-08,,TEX,OAK,4,,R,-1.5,7.5,4.6,5500,5.0,15.2,35.0,7.8,1.42
Jack,Suwinski,OF,,2023-08-08,,PIT,ATL,1,,L,+1.5,9.5,4.3,3400,2.0,4.8,12.0,7.8,2.29
Jake,Meyers,OF,,2023-08-08,,HOU,BAL,8,,R,-1.5,8,4.2,2400,2.0,11.0,36.0,7.8,3.25
Andrew,Vaughn,1B,,2023-08-08,,CWS,NYY,6,,R,+1.5,9,4.1,3500,3.0,9.8,19.0,7.7,2.20
Whit,Merrifield,2B,,2023-08-08,,TOR,CLE,1,,R,-1.5,8,4.2,4700,0.0,6.2,17.0,7.7,1.64
Tim,Anderson,SS,,2023-08-08,,CWS,NYY,1,,R,+1.5,9,4.1,4000,0.0,3.4,8.0,7.7,1.93
Drew,Waters,OF,,2023-08-08,,KC,BOS,8,,S,+1.5,10,4.4,2600,2.0,10.0,18.0,7.7,2.96
Liover,Peguero,2B,,2023-08-08,,PIT,ATL,8,,R,+1.5,9.5,4.3,2600,0.0,7.6,16.0,7.7,2.96
Andres,Gimenez,2B,,2023-08-08,,CLE,TOR,,,L,+1.5,8,3.9,4400,0.0,9.8,28.0,7.7,1.75
Lourdes,Gurriel Jr.,OF,,2023-08-08,,ARI,LAD,3,,R,+1.5,9,4.1,4100,3.0,12.0,18.0,7.7,1.88
George,Springer,OF,,2023-08-08,,TOR,CLE,4,,R,-1.5,8,4.2,5000,2.0,11.0,23.0,7.6,1.52
Michael,Conforto,OF,,2023-08-08,,SF,LAA,6,,L,-1.5,8.5,4.3,4300,0.0,3.2,7.0,7.6,1.77
Hunter,Renfroe,OF,,2023-08-08,,LAA,SF,7,,R,+1.5,8.5,4.3,3800,0.0,3.6,10.0,7.6,2.00
Brendan,Rodgers,2B,,2023-08-08,,COL,MIL,5,,R,+1.5,8.5,3.5,2500,0.0,3.6,7.0,7.5,3.00
Harrison,Bader,OF,,2023-08-08,,NYY,CWS,7,,R,-1.5,9,4.9,3200,2.0,7.2,15.0,7.5,2.34
Michael,Massey,2B,,2023-08-08,,KC,BOS,6,,L,+1.5,10,4.4,2600,0.0,6.2,14.0,7.5,2.88
Ryan,McMahon,3B,,2023-08-08,,COL,MIL,3,,L,+1.5,8.5,3.5,4200,0.0,6.8,14.0,7.5,1.79
Connor,Wong,C,,2023-08-08,,BOS,KC,9,,R,-1.5,10,5.7,2300,0.0,3.6,11.0,7.4,3.22
Esteury,Ruiz,OF,,2023-08-08,,OAK,TEX,1,,R,+1.5,7.5,2.9,4100,0.0,5.6,17.0,7.4,1.80
Seth,Brown,1B,,2023-08-08,,OAK,TEX,4,,L,+1.5,7.5,2.9,3400,0.0,8.0,22.0,7.4,2.18
Danny,Jansen,C,,2023-08-08,,TOR,CLE,6,,R,-1.5,8,4.2,3200,0.0,6.0,16.0,7.4,2.31
David,Fry,1B,,2023-08-08,,CLE,TOR,6,,R,+1.5,8,3.9,2500,0.0,3.6,16.0,7.4,2.96
Mark,Canha,OF,,2023-08-08,,MIL,COL,,,R,-1.5,8.5,5,2400,0.0,4.0,11.0,7.4,3.08
Yoan,Moncada,3B,,2023-08-08,,CWS,NYY,2,,S,+1.5,9,4.1,3100,0.0,2.2,7.0,7.3,2.35
Xander,Bogaerts,SS,,2023-08-08,,SD,SEA,5,,R,+1.5,8.5,4.1,4900,0.0,6.0,18.0,7.3,1.49
Luis,Urias,2B,,2023-08-08,,BOS,KC,8,,R,-1.5,10,5.7,2700,0.0,4.8,10.0,7.3,2.70
Matt,Chapman,3B,,2023-08-08,,TOR,CLE,5,,R,-1.5,8,4.2,4700,0.0,8.0,21.0,7.3,1.55
DJ,Stewart,OF,,2023-08-08,,NYM,CHC,8,,L,+1.5,9.5,4.5,2400,0.0,1.8,5.0,7.3,3.04
Jeff,McNeil,2B,,2023-08-08,,NYM,CHC,3,,L,+1.5,9.5,4.5,3600,0.0,7.2,21.0,7.3,2.03
Ha-Seong,Kim,2B,,2023-08-08,,SD,SEA,1,,R,+1.5,8.5,4.1,4900,5.0,12.6,25.0,7.3,1.49
Henry,Davis,OF,,2023-08-08,,PIT,ATL,4,,R,+1.5,9.5,4.3,2700,0.0,5.6,21.0,7.3,2.70
Jorge,Mateo,SS,,2023-08-08,,BAL,HOU,9,,R,+1.5,8,3.9,2800,0.0,7.4,14.0,7.2,2.57
Christian,Walker,1B,,2023-08-08,,ARI,LAD,4,,R,+1.5,9,4.1,5000,0.0,6.2,22.0,7.2,1.44
Jeremy,Pena,SS,,2023-08-08,,HOU,BAL,2,,R,-1.5,8,4.2,4300,0.0,3.8,9.0,7.2,1.67
Brandon,Crawford,SS,,2023-08-08,,SF,LAA,8,,L,-1.5,8.5,4.3,2900,0.0,7.8,19.0,7.2,2.48
Joey,Wiemer,OF,,2023-08-08,,MIL,COL,9,,R,-1.5,8.5,5,2200,0.0,4.8,18.0,7.2,3.27
Kyle,Isbel,OF,,2023-08-08,,KC,BOS,9,,L,+1.5,10,4.4,2400,0.0,3.0,8.0,7.2,3.00
Jurickson,Profar,OF,,2023-08-08,,COL,MIL,1,,S,+1.5,8.5,3.5,3800,0.0,7.2,13.0,7.1,1.87
J.P.,Crawford,SS,,2023-08-08,,SEA,SD,1,,L,-1.5,8.5,4.5,4100,2.0,8.8,14.0,7.1,1.73
Alejandro,Kirk,C,,2023-08-08,,TOR,CLE,,,R,-1.5,8,4.2,3300,3.0,7.0,13.0,7.1,2.15
Tyrone,Taylor,OF,,2023-08-08,,MIL,COL,5,,R,-1.5,8.5,5,2900,0.0,8.6,21.0,7.1,2.45
Steven,Kwan,OF,,2023-08-08,,CLE,TOR,1,,L,+1.5,8,3.9,4200,0.0,4.0,12.0,7.1,1.69
Teoscar,Hernandez,OF,,2023-08-08,,SEA,SD,5,,R,-1.5,8.5,4.5,3600,0.0,8.6,22.0,7.1,1.97
Sean,Murphy,C,,2023-08-08,,ATL,PIT,5,,R,-1.5,9.5,5.2,5400,0.0,6.4,18.0,7.1,1.31
Yan,Gomes,C,,2023-08-08,,CHC,NYM,8,,R,-1.5,9.5,5,3200,0.0,2.2,9.0,7.0,2.19
Daulton,Varsho,OF,,2023-08-08,,TOR,CLE,7,,L,-1.5,8,4.2,3400,0.0,8.2,21.0,7.0,2.06
Endy,Rodriguez,C,,2023-08-08,,PIT,ATL,6,,S,+1.5,9.5,4.3,2500,0.0,6.6,22.0,7.0,2.80
Tommy,Pham,OF,,2023-08-08,,ARI,LAD,8,,R,+1.5,9,4.1,3200,0.0,3.8,14.0,7.0,2.19
Isiah,Kiner-Falefa,OF,,2023-08-08,,NYY,CWS,6,,R,-1.5,9,4.9,2300,0.0,5.4,14.0,7.0,3.04
Geraldo,Perdomo,SS,,2023-08-08,,ARI,LAD,,,S,+1.5,9,4.1,3800,0.0,3.2,10.0,7.0,1.84
Emmanuel,Rivera,3B,,2023-08-08,,ARI,LAD,5,,R,+1.5,9,4.1,3100,0.0,0.0,0.0,7.0,2.26
Nathaniel,Lowe,1B,,2023-08-08,,TEX,OAK,3,,L,-1.5,7.5,4.6,3900,0.0,6.4,16.0,7.0,1.79
Andrew,McCutchen,OF,,2023-08-08,,PIT,ATL,3,,R,+1.5,9.5,4.3,3600,2.0,6.4,15.0,7.0,1.94
Kike,Hernandez,2B,,2023-08-08,,LAD,ARI,,,R,-1.5,9,4.9,2900,2.0,10.8,18.0,7.0,2.41
Robbie,Grossman,OF,,2023-08-08,,TEX,OAK,5,,S,-1.5,7.5,4.6,2400,0.0,6.4,20.0,6.9,2.88
Amed,Rosario,2B,,2023-08-08,,LAD,ARI,,,R,-1.5,9,4.9,4000,0.0,7.8,16.0,6.9,1.73
Jake,McCarthy,OF,,2023-08-08,,ARI,LAD,9,,L,+1.5,9,4.1,2800,0.0,5.6,18.0,6.9,2.46
Ryan,Mountcastle,1B,,2023-08-08,,BAL,HOU,2,,R,+1.5,8,3.9,4000,3.0,8.8,18.0,6.9,1.73
Anthony,Volpe,SS,,2023-08-08,,NYY,CWS,8,,R,-1.5,9,4.9,3000,0.0,3.6,7.0,6.9,2.30
Elias,Diaz,C,,2023-08-08,,COL,MIL,4,,R,+1.5,8.5,3.5,4300,0.0,5.6,15.0,6.9,1.60
Mitch,Garver,C,,2023-08-08,,TEX,OAK,8,,R,-1.5,7.5,4.6,3400,5.0,11.2,19.0,6.9,2.03
Ezequiel,Duran,OF,,2023-08-08,,TEX,OAK,6,,R,-1.5,7.5,4.6,3200,0.0,3.8,16.0,6.9,2.16
Alfonso,Rivas,1B,,2023-08-08,,PIT,ATL,5,,L,+1.5,9.5,4.3,2200,0.0,8.4,29.0,6.9,3.14
Eugenio,Suarez,3B,,2023-08-08,,SEA,SD,3,,R,-1.5,8.5,4.5,3900,2.0,9.2,20.0,6.9,1.77
Ty,France,1B,,2023-08-08,,SEA,SD,7,,R,-1.5,8.5,4.5,3100,2.0,6.6,22.0,6.9,2.23
Brian,Anderson,3B,,2023-08-08,,MIL,COL,7,,R,-1.5,8.5,5,2800,0.0,4.4,10.0,6.8,2.43
Eddie,Rosario,OF,,2023-08-08,,ATL,PIT,7,,L,-1.5,9.5,5.2,3700,0.0,2.6,6.0,6.8,1.84
Jordan,Diaz,1B,,2023-08-08,,OAK,TEX,6,,R,+1.5,7.5,2.9,2800,2.0,5.8,14.0,6.8,2.43
Kevin,Kiermaier,OF,DTD,2023-08-08,,TOR,CLE,9,,L,-1.5,8,4.2,2600,0.0,4.4,12.0,6.8,2.62
Oscar,Gonzalez,OF,,2023-08-08,,CLE,TOR,4,,R,+1.5,8,3.9,2700,0.0,5.8,11.0,6.8,2.52
Andruw,Monasterio,3B,,2023-08-08,,MIL,COL,6,,R,-1.5,8.5,5,2300,0.0,4.2,12.0,6.8,2.96
Adley,Rutschman,C,,2023-08-08,,BAL,HOU,1,,S,+1.5,8,3.9,5100,4.0,7.2,12.0,6.8,1.33
Jose,Abreu,1B,,2023-08-08,,HOU,BAL,6,,R,-1.5,8,4.2,3400,0.0,2.8,7.0,6.7,1.97
Gary,Sanchez,C,,2023-08-08,,SD,SEA,8,,R,+1.5,8.5,4.1,4000,0.0,12.6,35.0,6.7,1.68
Yasmani,Grandal,1B,,2023-08-08,,CWS,NYY,7,,S,+1.5,9,4.1,2800,2.0,3.6,7.0,6.7,2.39
Ke'Bryan,Hayes,3B,,2023-08-08,,PIT,ATL,7,,R,+1.5,9.5,4.3,3300,0.0,2.4,7.0,6.7,2.03
Patrick,Bailey,C,,2023-08-08,,SF,LAA,7,,S,-1.5,8.5,4.3,3900,0.0,7.8,18.0,6.7,1.72
Rafael,Ortega,OF,,2023-08-08,,NYM,CHC,9,,L,+1.5,9.5,4.5,2000,0.0,4.4,11.0,6.7,3.35
Marcell,Ozuna,OF,,2023-08-08,,ATL,PIT,6,,R,-1.5,9.5,5.2,4300,0.0,6.6,16.0,6.6,1.53
DJ,LeMahieu,3B,,2023-08-08,,NYY,CWS,5,,R,-1.5,9,4.9,3100,3.0,6.6,12.0,6.6,2.13
Carson,Kelly,C,,2023-08-08,,ARI,LAD,7,,R,+1.5,9,4.1,2600,0.0,5.8,17.0,6.6,2.54
Danny,Mendick,2B,,2023-08-08,,NYM,CHC,,,R,+1.5,9.5,4.5,2700,0.0,5.0,23.0,6.6,2.44
Nolan,Jones,OF,,2023-08-08,,COL,MIL,,,L,+1.5,8.5,3.5,4000,0.0,7.6,24.0,6.5,1.63
Jordan,Westburg,2B,,2023-08-08,,BAL,HOU,6,,R,+1.5,8,3.9,3100,3.0,9.6,27.0,6.5,2.10
Brett,Baty,3B,,2023-08-08,,NYM,CHC,,,L,+1.5,9.5,4.5,2600,0.0,1.2,4.0,6.5,2.50
Brenton,Doyle,OF,,2023-08-08,,COL,MIL,9,,R,+1.5,8.5,3.5,2600,0.0,6.8,17.0,6.5,2.50
Dominic,Canzone,OF,,2023-08-08,,SEA,SD,8,,L,-1.5,8.5,4.5,2400,0.0,3.2,7.0,6.5,2.71
Nick,Martinez,P,,2023-08-08,,SD,SEA,,YES,R,+1.5,8.5,4.1,7200,0.5,6.4,12.2,6.5,0.90
Elehuris,Montero,1B,,2023-08-08,,COL,MIL,7,,R,+1.5,8.5,3.5,3300,0.0,3.8,12.0,6.4,1.94
Shea,Langeliers,C,,2023-08-08,,OAK,TEX,8,,R,+1.5,7.5,2.9,3200,0.0,5.6,16.0,6.4,2.00
Miguel,Rojas,SS,,2023-08-08,,LAD,ARI,9,,R,-1.5,9,4.9,2400,0.0,7.0,14.0,6.4,2.67
Nick,Ahmed,SS,,2023-08-08,,ARI,LAD,6,,R,+1.5,9,4.1,2300,0.0,1.0,3.0,6.4,2.78
