Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SP,Mike Clevinger (17352069),Mike Clevinger,17352069,P,8600,SF@SD 05/01/2021 08:40PM ET,SD,0
SP,Aaron Sanchez (17352070),Aaron Sanchez,17352070,P,8600,SF@SD 05/01/2021 08:40PM ET,SF,13.87
SP,Luke Weaver (17352072),Luke Weaver,17352072,P,8400,COL@ARI 05/01/2021 08:10PM ET,ARI,11.87
SP,Anthony DeSclafani (17351625),Anthony DeSclafani,17351625,P,8400,SF@SD 05/01/2021 08:40PM ET,SF,16.16
SP,Charlie Morton (17351626),Charlie Morton,17351626,P,8200,ATL@TOR 05/01/2021 07:37PM ET,ATL,17.23
SP,Kyle Wright (17352074),Kyle Wright,17352074,P,8200,ATL@TOR 05/01/2021 07:37PM ET,ATL,10.35
SP,Nick Pivetta (17352073),Nick Pivetta,17352073,P,8200,BOS@TEX 05/01/2021 07:05PM ET,BOS,16.79
RP,Ryan Weathers (17352075),Ryan Weathers,17352075,P,8100,SF@SD 05/01/2021 08:40PM ET,SD,9.16
SP,Alex Cobb (17352076),Alex Cobb,17352076,P,8100,LAA@SEA 05/01/2021 09:10PM ET,LAA,10.54
SP,German Marquez (17352078),German Marquez,17352078,P,8000,COL@ARI 05/01/2021 08:10PM ET,COL,14.53
SP,Huascar Ynoa (17352077),Huascar Ynoa,17352077,P,8000,ATL@TOR 05/01/2021 07:37PM ET,ATL,17.42
SP,Merrill Kelly (17352079),Merrill Kelly,17352079,P,7900,COL@ARI 05/01/2021 08:10PM ET,ARI,8.55
SP,Dylan Bundy (17352080),Dylan Bundy,17352080,P,7900,LAA@SEA 05/01/2021 09:10PM ET,LAA,17.3
SP,Mike Soroka (17352081),Mike Soroka,17352081,P,7800,ATL@TOR 05/01/2021 07:37PM ET,ATL,0
SP,Nate Pearson (17352082),Nate Pearson,17352082,P,7800,ATL@TOR 05/01/2021 07:37PM ET,TOR,0
SP,Chris Flexen (17352083),Chris Flexen,17352083,P,7800,LAA@SEA 05/01/2021 09:10PM ET,SEA,13.71
SP,Griffin Canning (17351627),Griffin Canning,17351627,P,7200,LAA@SEA 05/01/2021 09:10PM ET,LAA,7.64
SP,Zack Godley (17352084),Zack Godley,17352084,P,7000,LAD@MIL 05/01/2021 07:10PM ET,MIL,6.55
SP,Eric Lauer (17352086),Eric Lauer,17352086,P,7000,LAD@MIL 05/01/2021 07:10PM ET,MIL,17.65
SP,Jordan Zimmermann (17352094),Jordan Zimmermann,17352094,P,7000,LAD@MIL 05/01/2021 07:10PM ET,MIL,0
SP,David Price (17352096),David Price,17352096,P,7000,LAD@MIL 05/01/2021 07:10PM ET,LAD,3.56
SP,Caleb Smith (17352087),Caleb Smith,17352087,P,7000,COL@ARI 05/01/2021 08:10PM ET,ARI,6.96
RP,Riley Smith (17352089),Riley Smith,17352089,P,7000,COL@ARI 05/01/2021 08:10PM ET,ARI,4.41
SP,Tyler Beede (17352085),Tyler Beede,17352085,P,7000,SF@SD 05/01/2021 08:40PM ET,SF,0
SP,Tanner Roark (17352091),Tanner Roark,17352091,P,7000,ATL@TOR 05/01/2021 07:37PM ET,TOR,3.45
SP,Max Fried (17352092),Max Fried,17352092,P,7000,ATL@TOR 05/01/2021 07:37PM ET,ATL,2.05
SP,Anthony Kay (17352095),Anthony Kay,17352095,P,7000,ATL@TOR 05/01/2021 07:37PM ET,TOR,1.9
SP,Jose Quintana (17352088),Jose Quintana,17352088,P,7000,LAA@SEA 05/01/2021 09:10PM ET,LAA,4.85
SP,James Paxton (17352090),James Paxton,17352090,P,7000,LAA@SEA 05/01/2021 09:10PM ET,SEA,4.4
SP,Marco Gonzales (17352093),Marco Gonzales,17352093,P,7000,LAA@SEA 05/01/2021 09:10PM ET,SEA,11.27
SP,Bryse Wilson (17352098),Bryse Wilson,17352098,P,6900,ATL@TOR 05/01/2021 07:37PM ET,ATL,3.73
SP,Andrew Heaney (17352097),Andrew Heaney,17352097,P,6900,LAA@SEA 05/01/2021 09:10PM ET,LAA,16.24
SP,Tanner Houck (17352099),Tanner Houck,17352099,P,6900,BOS@TEX 05/01/2021 07:05PM ET,BOS,9.42
SP,Chi Chi Gonzalez (17352103),Chi Chi Gonzalez,17352103,P,6800,COL@ARI 05/01/2021 08:10PM ET,COL,7.92
SP,Thomas Hatch (17352100),Thomas Hatch,17352100,P,6800,ATL@TOR 05/01/2021 07:37PM ET,TOR,0
RP,T.J. Zeuch (17352101),T.J. Zeuch,17352101,P,6800,ATL@TOR 05/01/2021 07:37PM ET,TOR,1.8
SP,Sean Newcomb (17352102),Sean Newcomb,17352102,P,6800,ATL@TOR 05/01/2021 07:37PM ET,ATL,5.15
SP,Robbie Ray (17352104),Robbie Ray,17352104,P,6700,ATL@TOR 05/01/2021 07:37PM ET,TOR,16.2
SP,Justus Sheffield (17352105),Justus Sheffield,17352105,P,6700,LAA@SEA 05/01/2021 09:10PM ET,SEA,9.6
SP,Yusei Kikuchi (17352107),Yusei Kikuchi,17352107,P,6600,LAA@SEA 05/01/2021 09:10PM ET,SEA,15.08
SP,Jaime Barria (17352108),Jaime Barria,17352108,P,6600,LAA@SEA 05/01/2021 09:10PM ET,LAA,-15.5
SP,Kyle Gibson (17352106),Kyle Gibson,17352106,P,6600,BOS@TEX 05/01/2021 07:05PM ET,TEX,16.93
RP,Austin Gomber (17351628),Austin Gomber,17351628,P,6500,COL@ARI 05/01/2021 08:10PM ET,COL,9.23
RP,Justin Dunn (17352109),Justin Dunn,17352109,P,6500,LAA@SEA 05/01/2021 09:10PM ET,SEA,11.74
SP,Antonio Santos (17352111),Antonio Santos,17352111,P,6400,COL@ARI 05/01/2021 08:10PM ET,COL,0
RP,Tyler Clippard (17352112),Tyler Clippard,17352112,P,6400,COL@ARI 05/01/2021 08:10PM ET,ARI,0
SP,Dillon Peters (17352110),Dillon Peters,17352110,P,6400,LAA@SEA 05/01/2021 09:10PM ET,LAA,0
SP,Antonio Senzatela (17352115),Antonio Senzatela,17352115,P,6300,COL@ARI 05/01/2021 08:10PM ET,COL,6.66
SP,Nick Margevicius (17352114),Nick Margevicius,17352114,P,6300,LAA@SEA 05/01/2021 09:10PM ET,SEA,3.28
SP,Garrett Richards (17352113),Garrett Richards,17352113,P,6300,BOS@TEX 05/01/2021 07:05PM ET,BOS,10.37
OF,Mike Trout (17351632),Mike Trout,17351632,OF,6200,LAA@SEA 05/01/2021 09:10PM ET,LAA,11.67
SP,Ivan Nova (17352116),Ivan Nova,17352116,P,6100,COL@ARI 05/01/2021 08:10PM ET,COL,0
SP,Kyle Freeland (17352117),Kyle Freeland,17352117,P,6100,COL@ARI 05/01/2021 08:10PM ET,COL,0
OF,Ronald Acuna Jr. (17351633),Ronald Acuna Jr.,17351633,OF,6000,ATL@TOR 05/01/2021 07:37PM ET,ATL,12.42
SS,Fernando Tatis Jr. (17351634),Fernando Tatis Jr.,17351634,SS,5900,SF@SD 05/01/2021 08:40PM ET,SD,11
SP,Dane Dunning (17352118),Dane Dunning,17352118,P,5900,BOS@TEX 05/01/2021 07:05PM ET,TEX,13.12
SP,Mike Foltynewicz (17352119),Mike Foltynewicz,17352119,P,5900,BOS@TEX 05/01/2021 07:05PM ET,TEX,13.7
SP,Martin Perez (17352120),Martin Perez,17352120,P,5900,BOS@TEX 05/01/2021 07:05PM ET,BOS,9.67
OF,Mookie Betts (17351635),Mookie Betts,17351635,OF,5800,LAD@MIL 05/01/2021 07:10PM ET,LAD,8.7
1B,Freddie Freeman (17351636),Freddie Freeman,17351636,1B,5700,ATL@TOR 05/01/2021 07:37PM ET,ATL,8.92
RP,Alex Vesia (17352121),Alex Vesia,17352121,P,5600,LAD@MIL 05/01/2021 07:10PM ET,LAD,0
1B,Vladimir Guerrero Jr. (17351637),Vladimir Guerrero Jr.,17351637,1B,5600,ATL@TOR 05/01/2021 07:37PM ET,TOR,10.92
SS,Bo Bichette (17351638),Bo Bichette,17351638,SS,5600,ATL@TOR 05/01/2021 07:37PM ET,TOR,9.62
OF,J.D. Martinez (17351639),J.D. Martinez,17351639,OF,5500,BOS@TEX 05/01/2021 07:05PM ET,BOS,12
OF,Mike Yastrzemski (17351810),Mike Yastrzemski,17351810,OF,5400,SF@SD 05/01/2021 08:40PM ET,SF,7.04
RP,Jordan Lyles (17351629),Jordan Lyles,17351629,P,5400,BOS@TEX 05/01/2021 07:05PM ET,TEX,7.84
SS,Xander Bogaerts (17351640),Xander Bogaerts,17351640,SS,5400,BOS@TEX 05/01/2021 07:05PM ET,BOS,8.28
SP,Kohei Arihara (17352122),Kohei Arihara,17352122,P,5400,BOS@TEX 05/01/2021 07:05PM ET,TEX,6.34
1B/OF,Shohei Ohtani (17351641),Shohei Ohtani,17351641,1B/OF,5300,LAA@SEA 05/01/2021 09:10PM ET,LAA,2.42
3B,Rafael Devers (17351643),Rafael Devers,17351643,3B,5300,BOS@TEX 05/01/2021 07:05PM ET,BOS,9.72
OF,Trent Grisham (17351644),Trent Grisham,17351644,OF,5200,SF@SD 05/01/2021 08:40PM ET,SD,9.78
2B,Marcus Semien (17351645),Marcus Semien,17351645,2B,5200,ATL@TOR 05/01/2021 07:37PM ET,TOR,7.88
3B,Justin Turner (17351648),Justin Turner,17351648,3B,5100,LAD@MIL 05/01/2021 07:10PM ET,LAD,10.04
SS,Trevor Story (17351649),Trevor Story,17351649,SS,5100,COL@ARI 05/01/2021 08:10PM ET,COL,7.35
2B,Ozzie Albies (17351646),Ozzie Albies,17351646,2B,5100,ATL@TOR 05/01/2021 07:37PM ET,ATL,8.17
OF,Marcell Ozuna (17351647),Marcell Ozuna,17351647,OF,5100,ATL@TOR 05/01/2021 07:37PM ET,ATL,6.19
SP,Ljay Newsome (17351630),Ljay Newsome,17351630,P,5100,LAA@SEA 05/01/2021 09:10PM ET,SEA,10
2B/3B,Ryan McMahon (17351650),Ryan McMahon,17351650,2B/3B,5000,COL@ARI 05/01/2021 08:10PM ET,COL,8.77
SS,Corey Seager (17351652),Corey Seager,17351652,SS,4900,LAD@MIL 05/01/2021 07:10PM ET,LAD,8.72
OF,Ketel Marte (17351811),Ketel Marte,17351811,OF,4900,COL@ARI 05/01/2021 08:10PM ET,ARI,13.67
2B/OF,Chris Owings (17351812),Chris Owings,17351812,2B/OF,4900,COL@ARI 05/01/2021 08:10PM ET,COL,11
3B,Manny Machado (17351654),Manny Machado,17351654,3B,4900,SF@SD 05/01/2021 08:40PM ET,SD,8.12
C,Travis d'Arnaud (17351653),Travis d'Arnaud,17351653,C,4900,ATL@TOR 05/01/2021 07:37PM ET,ATL,5.14
SP,Kolby Allard (17352123),Kolby Allard,17352123,P,4900,BOS@TEX 05/01/2021 07:05PM ET,TEX,8.74
2B/3B,Eduardo Escobar (17351655),Eduardo Escobar,17351655,2B/3B,4800,COL@ARI 05/01/2021 08:10PM ET,ARI,9.28
OF,David Peralta (17351657),David Peralta,17351657,OF,4800,COL@ARI 05/01/2021 08:10PM ET,ARI,8.92
C,Buster Posey (17351661),Buster Posey,17351661,C,4700,SF@SD 05/01/2021 08:40PM ET,SF,10.12
3B,Anthony Rendon (17351658),Anthony Rendon,17351658,3B,4700,LAA@SEA 05/01/2021 09:10PM ET,LAA,6.5
OF,Alex Verdugo (17351659),Alex Verdugo,17351659,OF,4700,BOS@TEX 05/01/2021 07:05PM ET,BOS,8.6
2B,Nick Solak (17351660),Nick Solak,17351660,2B,4700,BOS@TEX 05/01/2021 07:05PM ET,TEX,8.96
C,Will Smith (17351662),Will Smith,17351662,C,4600,LAD@MIL 05/01/2021 07:10PM ET,LAD,7.3
OF,Christian Yelich (17351815),Christian Yelich,17351815,OF,4600,LAD@MIL 05/01/2021 07:10PM ET,MIL,8.22
SP,Trent Thornton (17351631),Trent Thornton,17351631,P,4600,ATL@TOR 05/01/2021 07:37PM ET,TOR,3.71
2B/3B,Ehire Adrianza (17351663),Ehire Adrianza,17351663,2B/3B,4600,ATL@TOR 05/01/2021 07:37PM ET,ATL,4.53
OF,George Springer (17351665),George Springer,17351665,OF,4600,ATL@TOR 05/01/2021 07:37PM ET,TOR,7
1B,Matt Thaiss (17351814),Matt Thaiss,17351814,1B,4600,LAA@SEA 05/01/2021 09:10PM ET,LAA,0
2B/OF,Chris Taylor (17351668),Chris Taylor,17351668,2B/OF,4500,LAD@MIL 05/01/2021 07:10PM ET,LAD,9.22
1B/2B,Max Muncy (17351670),Max Muncy,17351670,1B/2B,4500,LAD@MIL 05/01/2021 07:10PM ET,LAD,7.54
C,Dom Nunez (17351666),Dom Nunez,17351666,C,4500,COL@ARI 05/01/2021 08:10PM ET,COL,7.18
C,Carson Kelly (17351667),Carson Kelly,17351667,C,4500,COL@ARI 05/01/2021 08:10PM ET,ARI,10.10
SP,Kyle Cody (17352124),Kyle Cody,17352124,P,4500,BOS@TEX 05/01/2021 07:05PM ET,TEX,2.99
OF,Wil Myers (17351672),Wil Myers,17351672,OF,4400,SF@SD 05/01/2021 08:40PM ET,SD,7.35
SS,Isiah Kiner-Falefa (17351673),Isiah Kiner-Falefa,17351673,SS,4400,BOS@TEX 05/01/2021 07:05PM ET,TEX,7.18
2B/OF,Garrett Hampson (17351677),Garrett Hampson,17351677,2B/OF,4300,COL@ARI 05/01/2021 08:10PM ET,COL,8.29
1B/OF,Jared Walsh (17351674),Jared Walsh,17351674,1B/OF,4300,LAA@SEA 05/01/2021 09:10PM ET,LAA,8.78
3B,Kyle Seager (17351676),Kyle Seager,17351676,3B,4300,LAA@SEA 05/01/2021 09:10PM ET,SEA,7.54
OF/SS,Josh Rojas (17351684),Josh Rojas,17351684,SS/OF,4200,COL@ARI 05/01/2021 08:10PM ET,ARI,5.13
1B,Eric Hosmer (17351679),Eric Hosmer,17351679,1B,4200,SF@SD 05/01/2021 08:40PM ET,SD,8.08
OF,Randal Grichuk (17351681),Randal Grichuk,17351681,OF,4200,ATL@TOR 05/01/2021 07:37PM ET,TOR,7.71
3B,Austin Riley (17351682),Austin Riley,17351682,3B,4200,ATL@TOR 05/01/2021 07:37PM ET,ATL,6.38
2B,Ty France (17351680),Ty France,17351680,2B,4200,LAA@SEA 05/01/2021 09:10PM ET,SEA,7.73
C,Christian Vazquez (17351683),Christian Vazquez,17351683,C,4200,BOS@TEX 05/01/2021 07:05PM ET,BOS,6.09
C,Omar Narvaez (17351687),Omar Narvaez,17351687,C,4100,LAD@MIL 05/01/2021 07:10PM ET,MIL,7.09
1B,C.J. Cron (17351686),C.J. Cron,17351686,1B,4100,COL@ARI 05/01/2021 08:10PM ET,COL,7.67
OF,Teoscar Hernandez (17351816),Teoscar Hernandez,17351816,OF,4100,ATL@TOR 05/01/2021 07:37PM ET,TOR,7
OF,Kike Hernandez (17351688),Kike Hernandez,17351688,OF,4100,BOS@TEX 05/01/2021 07:05PM ET,BOS,6.68
2B,Kolten Wong (17351691),Kolten Wong,17351691,2B,4000,LAD@MIL 05/01/2021 07:10PM ET,MIL,7.8
SP,Brent Suter (17352127),Brent Suter,17352127,P,4000,LAD@MIL 05/01/2021 07:10PM ET,MIL,4.56
RP,Mike Kickham (17352137),Mike Kickham,17352137,P,4000,LAD@MIL 05/01/2021 07:10PM ET,LAD,0
RP,Joe Kelly (17352149),Joe Kelly,17352149,P,4000,LAD@MIL 05/01/2021 07:10PM ET,LAD,0
RP,Brusdar Graterol (17352151),Brusdar Graterol,17352151,P,4000,LAD@MIL 05/01/2021 07:10PM ET,LAD,-1.33
RP,Victor Gonzalez (17352157),Victor Gonzalez,17352157,P,4000,LAD@MIL 05/01/2021 07:10PM ET,LAD,1.71
RP,J.P. Feyereisen (17352175),J.P. Feyereisen,17352175,P,4000,LAD@MIL 05/01/2021 07:10PM ET,MIL,3.39
SP,Ethan Small (17352180),Ethan Small,17352180,P,4000,LAD@MIL 05/01/2021 07:10PM ET,MIL,0
RP,Devin Williams (17352187),Devin Williams,17352187,P,4000,LAD@MIL 05/01/2021 07:10PM ET,MIL,2.82
RP,Corey Knebel (17352191),Corey Knebel,17352191,P,4000,LAD@MIL 05/01/2021 07:10PM ET,LAD,3.24
SP,Andre Jackson (17352192),Andre Jackson,17352192,P,4000,LAD@MIL 05/01/2021 07:10PM ET,LAD,0
RP,Josh Hader (17352198),Josh Hader,17352198,P,4000,LAD@MIL 05/01/2021 07:10PM ET,MIL,6.16
SP,Josiah Gray (17352202),Josiah Gray,17352202,P,4000,LAD@MIL 05/01/2021 07:10PM ET,LAD,0
SP,Angel Perdomo (17352209),Angel Perdomo,17352209,P,4000,LAD@MIL 05/01/2021 07:10PM ET,MIL,2.66
RP,Brad Boxberger (17352210),Brad Boxberger,17352210,P,4000,LAD@MIL 05/01/2021 07:10PM ET,MIL,3.14
RP,Enny Romero (17352211),Enny Romero,17352211,P,4000,LAD@MIL 05/01/2021 07:10PM ET,LAD,0
RP,Phil Bickford (17352219),Phil Bickford,17352219,P,4000,LAD@MIL 05/01/2021 07:10PM ET,MIL,-4.15
SP,Aaron Ashby (17352221),Aaron Ashby,17352221,P,4000,LAD@MIL 05/01/2021 07:10PM ET,MIL,0
SP,Zack Brown (17352223),Zack Brown,17352223,P,4000,LAD@MIL 05/01/2021 07:10PM ET,MIL,0
SP,Jimmy Nelson (17352232),Jimmy Nelson,17352232,P,4000,LAD@MIL 05/01/2021 07:10PM ET,LAD,3.40
SP,Ryan Pepiot (17352233),Ryan Pepiot,17352233,P,4000,LAD@MIL 05/01/2021 07:10PM ET,LAD,0
RP,Patrick Weigel (17352235),Patrick Weigel,17352235,P,4000,LAD@MIL 05/01/2021 07:10PM ET,MIL,10.1
SP,Alec Bettinger (17352242),Alec Bettinger,17352242,P,4000,LAD@MIL 05/01/2021 07:10PM ET,MIL,0
RP,Bobby Wahl (17352243),Bobby Wahl,17352243,P,4000,LAD@MIL 05/01/2021 07:10PM ET,MIL,0
SP,Edwin Uceta (17352247),Edwin Uceta,17352247,P,4000,LAD@MIL 05/01/2021 07:10PM ET,LAD,1.5
RP,Kenley Jansen (17352254),Kenley Jansen,17352254,P,4000,LAD@MIL 05/01/2021 07:10PM ET,LAD,4.07
RP,James Pazos (17352259),James Pazos,17352259,P,4000,LAD@MIL 05/01/2021 07:10PM ET,LAD,0
SP,Landon Knack (17352261),Landon Knack,17352261,P,4000,LAD@MIL 05/01/2021 07:10PM ET,LAD,0
RP,Justin Topa (17352265),Justin Topa,17352265,P,4000,LAD@MIL 05/01/2021 07:10PM ET,MIL,0
RP,Tommy Kahnle (17352276),Tommy Kahnle,17352276,P,4000,LAD@MIL 05/01/2021 07:10PM ET,LAD,0
SP,Michael Grove (17352280),Michael Grove,17352280,P,4000,LAD@MIL 05/01/2021 07:10PM ET,LAD,0
RP,Ray Black (17352286),Ray Black,17352286,P,4000,LAD@MIL 05/01/2021 07:10PM ET,MIL,0
RP,Blake Treinen (17352313),Blake Treinen,17352313,P,4000,LAD@MIL 05/01/2021 07:10PM ET,LAD,3.59
RP,Chad Sobotka (17352317),Chad Sobotka,17352317,P,4000,LAD@MIL 05/01/2021 07:10PM ET,MIL,0
RP,Eric Yardley (17352321),Eric Yardley,17352321,P,4000,LAD@MIL 05/01/2021 07:10PM ET,MIL,0.68
SP,Kendall Williams (17352323),Kendall Williams,17352323,P,4000,LAD@MIL 05/01/2021 07:10PM ET,LAD,0
RP,Blaine Hardy (17352330),Blaine Hardy,17352330,P,4000,LAD@MIL 05/01/2021 07:10PM ET,MIL,0
RP,Mitch White (17352342),Mitch White,17352342,P,4000,LAD@MIL 05/01/2021 07:10PM ET,LAD,4.22
RP,Garrett Cleavinger (17352344),Garrett Cleavinger,17352344,P,4000,LAD@MIL 05/01/2021 07:10PM ET,LAD,2.98
RP,Clayton Andrews (17352357),Clayton Andrews,17352357,P,4000,LAD@MIL 05/01/2021 07:10PM ET,MIL,0
SP,Drew Rasmussen (17352358),Drew Rasmussen,17352358,P,4000,LAD@MIL 05/01/2021 07:10PM ET,MIL,2.51
RP,Scott Alexander (17352364),Scott Alexander,17352364,P,4000,LAD@MIL 05/01/2021 07:10PM ET,LAD,1.77
RP,Hoby Milner (17352373),Hoby Milner,17352373,P,4000,LAD@MIL 05/01/2021 07:10PM ET,MIL,0
RP,Dennis Santana (17352386),Dennis Santana,17352386,P,4000,LAD@MIL 05/01/2021 07:10PM ET,LAD,1.48
SP,Gerardo Carrillo (17352401),Gerardo Carrillo,17352401,P,4000,LAD@MIL 05/01/2021 07:10PM ET,LAD,0
RP,Bobby Miller (17352412),Bobby Miller,17352412,P,4000,LAD@MIL 05/01/2021 07:10PM ET,LAD,0
RP,Caleb Ferguson (17352416),Caleb Ferguson,17352416,P,4000,LAD@MIL 05/01/2021 07:10PM ET,LAD,0
C,Stephen Vogt (17351692),Stephen Vogt,17351692,C,4000,COL@ARI 05/01/2021 08:10PM ET,ARI,6
SP,Alex Young (17352130),Alex Young,17352130,P,4000,COL@ARI 05/01/2021 08:10PM ET,ARI,2.99
SP,Ryan Castellani (17352134),Ryan Castellani,17352134,P,4000,COL@ARI 05/01/2021 08:10PM ET,COL,0
RP,Taylor Clarke (17352143),Taylor Clarke,17352143,P,4000,COL@ARI 05/01/2021 08:10PM ET,ARI,3.31
RP,Ben Bowden (17352165),Ben Bowden,17352165,P,4000,COL@ARI 05/01/2021 08:10PM ET,COL,0.92
RP,Yoan Lopez (17352166),Yoan Lopez,17352166,P,4000,COL@ARI 05/01/2021 08:10PM ET,ARI,2.16
RP,Scott Oberg (17352167),Scott Oberg,17352167,P,4000,COL@ARI 05/01/2021 08:10PM ET,COL,0
RP,Taylor Guilbeau (17352169),Taylor Guilbeau,17352169,P,4000,COL@ARI 05/01/2021 08:10PM ET,ARI,0
RP,Jesus Tinoco (17352171),Jesus Tinoco,17352171,P,4000,COL@ARI 05/01/2021 08:10PM ET,COL,0
RP,Luis Frias (17352176),Luis Frias,17352176,P,4000,COL@ARI 05/01/2021 08:10PM ET,ARI,0
RP,Zac Rosscup (17352178),Zac Rosscup,17352178,P,4000,COL@ARI 05/01/2021 08:10PM ET,COL,0
SP,Robert Stephenson (17352179),Robert Stephenson,17352179,P,4000,COL@ARI 05/01/2021 08:10PM ET,COL,2.77
RP,Justin Lawrence (17352183),Justin Lawrence,17352183,P,4000,COL@ARI 05/01/2021 08:10PM ET,COL,3.05
RP,Chris Devenski (17352184),Chris Devenski,17352184,P,4000,COL@ARI 05/01/2021 08:10PM ET,ARI,1.18
RP,Kevin Ginkel (17352206),Kevin Ginkel,17352206,P,4000,COL@ARI 05/01/2021 08:10PM ET,ARI,2.61
RP,Joe Harvey (17352208),Joe Harvey,17352208,P,4000,COL@ARI 05/01/2021 08:10PM ET,COL,0
RP,Yency Almonte (17352237),Yency Almonte,17352237,P,4000,COL@ARI 05/01/2021 08:10PM ET,COL,0.08
RP,Carlos Estevez (17352245),Carlos Estevez,17352245,P,4000,COL@ARI 05/01/2021 08:10PM ET,COL,2.61
RP,Ashton Goudeau (17352255),Ashton Goudeau,17352255,P,4000,COL@ARI 05/01/2021 08:10PM ET,COL,0
RP,Lucas Gilbreath (17352256),Lucas Gilbreath,17352256,P,4000,COL@ARI 05/01/2021 08:10PM ET,COL,0
SP,Dereck Rodriguez (17352258),Dereck Rodriguez,17352258,P,4000,COL@ARI 05/01/2021 08:10PM ET,COL,0
SP,Jordan Sheffield (17352262),Jordan Sheffield,17352262,P,4000,COL@ARI 05/01/2021 08:10PM ET,COL,2.56
RP,Jon Duplantier (17352267),Jon Duplantier,17352267,P,4000,COL@ARI 05/01/2021 08:10PM ET,ARI,0
